Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, FURGONETAS, MOTOCICLETAS, TURISMOS
Carburante: Otros, Gasolina, Gas Natural Licuado, Diesel, Eléctrico, Gas Natural Comprimido, Biodiesel, Gasolina, Etanol, Hidrógeno, Gas Licuado de Petroleo, Diesel, Biometano, Diesel, Diesel

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Castilla y León/Zamora;CICLOMOTORES;Diesel;252
Castilla y León/Zamora;CICLOMOTORES;Eléctrico;14
Castilla y León/Zamora;CICLOMOTORES;Gasolina;7350
Castilla y León/Zamora;CICLOMOTORES;Sin especificar;2
Castilla y León/Zamora;FURGONETAS;TOTAL;12480
Castilla y León/Zamora;FURGONETAS;Diesel;10245
Castilla y León/Zamora;FURGONETAS;Eléctrico;5
Castilla y León/Zamora;FURGONETAS;Gas Licuado de Petroleo;12
Castilla y León/Zamora;FURGONETAS;Gas Natural Comprimido;1
Castilla y León/Zamora;FURGONETAS;Gasolina;2216
Castilla y León/Zamora;FURGONETAS;Otros;1
Castilla y León/Zamora;MOTOCICLETAS;TOTAL;10474
Castilla y León/Zamora;MOTOCICLETAS;Diesel;31
Castilla y León/Zamora;MOTOCICLETAS;Eléctrico;14
Castilla y León/Zamora;MOTOCICLETAS;Gasolina;10429
Castilla y León/Zamora;TURISMOS;TOTAL;103003
Castilla y León/Zamora;TURISMOS;Biodiesel;1
Castilla y León/Zamora;TURISMOS;Diesel;64786
Castilla y León/Zamora;TURISMOS;Eléctrico;69
Castilla y León/Zamora;TURISMOS;Gas Licuado de Petroleo;113
Castilla y León/Zamora;TURISMOS;Gas Natural Comprimido;9
Castilla y León/Zamora;TURISMOS;Gas Natural Licuado;1
Castilla y León/Zamora;TURISMOS;Gasolina;38012
Castilla y León/Zamora;TURISMOS;Otros;12
Castilla-La Mancha/Albacete;CAMIONES HASTA 3500kg;TOTAL;23991
Castilla-La Mancha/Albacete;CAMIONES HASTA 3500kg;Diesel;23575
Castilla-La Mancha/Albacete;CAMIONES HASTA 3500kg;Eléctrico;3
Castilla-La Mancha/Albacete;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;11
Castilla-La Mancha/Albacete;CAMIONES HASTA 3500kg;Gas Natural Comprimido;2
Castilla-La Mancha/Albacete;CAMIONES HASTA 3500kg;Gasolina;400
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;TOTAL;4252
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;Diesel;4218
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;3
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;5
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;3
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;Gasolina;22
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;Hidrógeno;1
Castilla-La Mancha/Albacete;CICLOMOTORES;TOTAL;25432
Castilla-La Mancha/Albacete;CICLOMOTORES;Diesel;1051
Castilla-La Mancha/Albacete;CICLOMOTORES;Eléctrico;58
Castilla-La Mancha/Albacete;CICLOMOTORES;Gasolina;24323
Castilla-La Mancha/Albacete;FURGONETAS;TOTAL;22875
Castilla-La Mancha/Albacete;FURGONETAS;Butano;1
Castilla-La Mancha/Albacete;FURGONETAS;Diesel;19508
Castilla-La Mancha/Albacete;FURGONETAS;Eléctrico;14
Castilla-La Mancha/Albacete;FURGONETAS;Gas Licuado de Petroleo;40
Castilla-La Mancha/Albacete;FURGONETAS;Gas Natural Comprimido;8
Castilla-La Mancha/Albacete;FURGONETAS;Gasolina;3304
Castilla-La Mancha/Albacete;MOTOCICLETAS;TOTAL;28142
Castilla-La Mancha/Albacete;MOTOCICLETAS;Diesel;59
Castilla-La Mancha/Albacete;MOTOCICLETAS;Eléctrico;37
Castilla-La Mancha/Albacete;MOTOCICLETAS;Gasolina;28042
Castilla-La Mancha/Albacete;MOTOCICLETAS;Otros;2
Castilla-La Mancha/Albacete;MOTOCICLETAS;Sin especificar;2
Castilla-La Mancha/Albacete;TURISMOS;TOTAL;199987
Castilla-La Mancha/Albacete;TURISMOS;Biodiesel;1
Castilla-La Mancha/Albacete;TURISMOS;Biometano;1
Castilla-La Mancha/Albacete;TURISMOS;Butano;2
Castilla-La Mancha/Albacete;TURISMOS;Diesel;129224
Castilla-La Mancha/Albacete;TURISMOS;Eléctrico;115
Castilla-La Mancha/Albacete;TURISMOS;Gas Licuado de Petroleo;244
Castilla-La Mancha/Albacete;TURISMOS;Gas Natural Comprimido;43
Castilla-La Mancha/Albacete;TURISMOS;Gas Natural Licuado;1
Castilla-La Mancha/Albacete;TURISMOS;Gasolina;70351
Castilla-La Mancha/Albacete;TURISMOS;Otros;3
Castilla-La Mancha/Albacete;TURISMOS;Sin especificar;2
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;TOTAL;31835
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Diesel;31304
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Eléctrico;1
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;12
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Gas Natural Comprimido;4
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Gasolina;513
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Otros;1
Castilla-La Mancha/Ciudad Real;CAMIONES MÁS DE 3500kg;TOTAL;4537
Castilla-La Mancha/Ciudad Real;CAMIONES MÁS DE 3500kg;Diesel;4501
Castilla-La Mancha/Ciudad Real;CAMIONES MÁS DE 3500kg;Gasolina;35
Castilla-La Mancha/Ciudad Real;CAMIONES MÁS DE 3500kg;Sin especificar;1
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;TOTAL;33412
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Diesel;1304
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Eléctrico;52
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Gasolina;32053
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Otros;1
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Sin especificar;2
Castilla-La Mancha/Ciudad Real;FURGONETAS;TOTAL;32819
Castilla-La Mancha/Ciudad Real;FURGONETAS;Diesel;28204
Castilla-La Mancha/Ciudad Real;FURGONETAS;Eléctrico;16
Castilla-La Mancha/Ciudad Real;FURGONETAS;Gas Licuado de Petroleo;46
Castilla-La Mancha/Ciudad Real;FURGONETAS;Gas Natural Comprimido;2
Castilla-La Mancha/Ciudad Real;FURGONETAS;Gasolina;4549
Castilla-La Mancha/Ciudad Real;FURGONETAS;Otros;2
Castilla-La Mancha/Ciudad Real;MOTOCICLETAS;TOTAL;27028
Castilla-La Mancha/Ciudad Real;MOTOCICLETAS;Diesel;62
Castilla-La Mancha/Ciudad Real;MOTOCICLETAS;Eléctrico;21
Castilla-La Mancha/Ciudad Real;MOTOCICLETAS;Gasolina;26941
Castilla-La Mancha/Ciudad Real;MOTOCICLETAS;Sin especificar;4
Castilla-La Mancha/Ciudad Real;TURISMOS;TOTAL;257400
Castilla-La Mancha/Ciudad Real;TURISMOS;Biodiesel;1
Castilla-La Mancha/Ciudad Real;TURISMOS;Butano;2
Castilla-La Mancha/Ciudad Real;TURISMOS;Diesel;167637
Castilla-La Mancha/Ciudad Real;TURISMOS;Eléctrico;154
Castilla-La Mancha/Ciudad Real;TURISMOS;Gas Licuado de Petroleo;328
Castilla-La Mancha/Ciudad Real;TURISMOS;Gas Natural Comprimido;43
Castilla-La Mancha/Ciudad Real;TURISMOS;Gas Natural Licuado;1
Castilla-La Mancha/Ciudad Real;TURISMOS;Gasolina;89223
Castilla-La Mancha/Ciudad Real;TURISMOS;Hidrógeno;1
Castilla-La Mancha/Ciudad Real;TURISMOS;Otros;3
Castilla-La Mancha/Ciudad Real;TURISMOS;Sin especificar;7
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;TOTAL;17181
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;Diesel;16892
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;Eléctrico;1
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;7
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;Gasolina;281
Castilla-La Mancha/Cuenca;CAMIONES MÁS DE 3500kg;TOTAL;2775
Castilla-La Mancha/Cuenca;CAMIONES MÁS DE 3500kg;Diesel;2753
Castilla-La Mancha/Cuenca;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;2
Castilla-La Mancha/Cuenca;CAMIONES MÁS DE 3500kg;Gasolina;20
Castilla-La Mancha/Cuenca;CICLOMOTORES;TOTAL;12201
Castilla-La Mancha/Cuenca;CICLOMOTORES;Diesel;440
Castilla-La Mancha/Cuenca;CICLOMOTORES;Eléctrico;20
Castilla-La Mancha/Cuenca;CICLOMOTORES;Gasolina;11741
Castilla-La Mancha/Cuenca;FURGONETAS;TOTAL;16886
Castilla-La Mancha/Cuenca;FURGONETAS;Diesel;14013
Castilla-La Mancha/Cuenca;FURGONETAS;Eléctrico;5
Castilla-La Mancha/Cuenca;FURGONETAS;Gas Licuado de Petroleo;16
Castilla-La Mancha/Cuenca;FURGONETAS;Gas Natural Comprimido;2
Castilla-La Mancha/Cuenca;FURGONETAS;Gasolina;2850
Castilla-La Mancha/Cuenca;MOTOCICLETAS;TOTAL;12824
Castilla-La Mancha/Cuenca;MOTOCICLETAS;Diesel;32
Castilla-La Mancha/Cuenca;MOTOCICLETAS;Eléctrico;18
Castilla-La Mancha/Cuenca;MOTOCICLETAS;Gas Licuado de Petroleo;2
Castilla-La Mancha/Cuenca;MOTOCICLETAS;Gasolina;12771
Castilla-La Mancha/Cuenca;MOTOCICLETAS;Otros;1
Castilla-La Mancha/Cuenca;TURISMOS;TOTAL;116338
Castilla-La Mancha/Cuenca;TURISMOS;Biodiesel;2
Castilla-La Mancha/Cuenca;TURISMOS;Butano;1
Castilla-La Mancha/Cuenca;TURISMOS;Diesel;81264
Castilla-La Mancha/Cuenca;TURISMOS;Eléctrico;55
Castilla-La Mancha/Cuenca;TURISMOS;Gas Licuado de Petroleo;122
Castilla-La Mancha/Cuenca;TURISMOS;Gas Natural Comprimido;11
Castilla-La Mancha/Cuenca;TURISMOS;Gasolina;34874
Castilla-La Mancha/Cuenca;TURISMOS;Otros;7
Castilla-La Mancha/Cuenca;TURISMOS;Sin especificar;2
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;TOTAL;10683
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Diesel;10419
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;15
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Gas Natural Comprimido;7
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Gasolina;242
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;TOTAL;2009
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;Diesel;1991
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;Gasolina;18
Castilla-La Mancha/Guadalajara;CICLOMOTORES;TOTAL;6507
Castilla-La Mancha/Guadalajara;CICLOMOTORES;Diesel;307
Castilla-La Mancha/Guadalajara;CICLOMOTORES;Eléctrico;38
Castilla-La Mancha/Guadalajara;CICLOMOTORES;Gasolina;6162
Castilla-La Mancha/Guadalajara;FURGONETAS;TOTAL;17852
Castilla-La Mancha/Guadalajara;FURGONETAS;Diesel;15000
Castilla-La Mancha/Guadalajara;FURGONETAS;Eléctrico;14
Castilla-La Mancha/Guadalajara;FURGONETAS;Gas Licuado de Petroleo;39
Castilla-La Mancha/Guadalajara;FURGONETAS;Gas Natural Comprimido;12
Castilla-La Mancha/Guadalajara;FURGONETAS;Gas Natural Licuado;1
Castilla-La Mancha/Guadalajara;FURGONETAS;Gasolina;2785
Castilla-La Mancha/Guadalajara;FURGONETAS;Otros;1
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;TOTAL;17569
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;Diesel;39
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;Eléctrico;18
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;Gas Licuado de Petroleo;1
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;Gasolina;17511
Castilla-La Mancha/Guadalajara;TURISMOS;TOTAL;146388
Castilla-La Mancha/Guadalajara;TURISMOS;Butano;2
Castilla-La Mancha/Guadalajara;TURISMOS;Diesel;94098
Castilla-La Mancha/Guadalajara;TURISMOS;Eléctrico;202
Castilla-La Mancha/Guadalajara;TURISMOS;Gas Licuado de Petroleo;538
Castilla-La Mancha/Guadalajara;TURISMOS;Gas Natural Comprimido;224
Castilla-La Mancha/Guadalajara;TURISMOS;Gasolina;51322
Castilla-La Mancha/Guadalajara;TURISMOS;Otros;2
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;TOTAL;45061
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Diesel;44365
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Eléctrico;7
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;44
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Gas Natural Comprimido;14
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Gasolina;631
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;TOTAL;6992
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Diesel;6926
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Eléctrico;1
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;13
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;4
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Gasolina;47
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Sin especificar;1
Castilla-La Mancha/Toledo;CICLOMOTORES;TOTAL;28450
Castilla-La Mancha/Toledo;CICLOMOTORES;Diesel;932
Castilla-La Mancha/Toledo;CICLOMOTORES;Eléctrico;79
Castilla-La Mancha/Toledo;CICLOMOTORES;Gasolina;27433
Castilla-La Mancha/Toledo;CICLOMOTORES;Sin especificar;6
Castilla-La Mancha/Toledo;FURGONETAS;TOTAL;44488
Castilla-La Mancha/Toledo;FURGONETAS;Diesel;38356
Castilla-La Mancha/Toledo;FURGONETAS;Eléctrico;123
Castilla-La Mancha/Toledo;FURGONETAS;Gas Licuado de Petroleo;141
Castilla-La Mancha/Toledo;FURGONETAS;Gas Natural Comprimido;29
Castilla-La Mancha/Toledo;FURGONETAS;Gas Natural Licuado;1
Castilla-La Mancha/Toledo;FURGONETAS;Gasolina;5835
Castilla-La Mancha/Toledo;FURGONETAS;Otros;1
Castilla-La Mancha/Toledo;FURGONETAS;Sin especificar;2
Castilla-La Mancha/Toledo;MOTOCICLETAS;TOTAL;37734
Castilla-La Mancha/Toledo;MOTOCICLETAS;Butano;1
Castilla-La Mancha/Toledo;MOTOCICLETAS;Diesel;143
Castilla-La Mancha/Toledo;MOTOCICLETAS;Eléctrico;53
Castilla-La Mancha/Toledo;MOTOCICLETAS;Gas Licuado de Petroleo;2
Castilla-La Mancha/Toledo;MOTOCICLETAS;Gasolina;37533
Castilla-La Mancha/Toledo;MOTOCICLETAS;Otros;2
Castilla-La Mancha/Toledo;TURISMOS;TOTAL;401328
Castilla-La Mancha/Toledo;TURISMOS;Biodiesel;2
Castilla-La Mancha/Toledo;TURISMOS;Butano;9
Castilla-La Mancha/Toledo;TURISMOS;Diesel;277966
Castilla-La Mancha/Toledo;TURISMOS;Eléctrico;877
Castilla-La Mancha/Toledo;TURISMOS;Gas Licuado de Petroleo;1327
Castilla-La Mancha/Toledo;TURISMOS;Gas Natural Comprimido;327
Castilla-La Mancha/Toledo;TURISMOS;Gasolina;120809
Castilla-La Mancha/Toledo;TURISMOS;Hidrógeno;2
Castilla-La Mancha/Toledo;TURISMOS;Otros;5
Castilla-La Mancha/Toledo;TURISMOS;Sin especificar;4
Cataluña/Barcelona;CAMIONES HASTA 3500kg;TOTAL;186156
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Biometano;1
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Butano;1
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Diesel;177756
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Eléctrico;665
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;367
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Gas Natural Comprimido;221
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Gasolina;7130
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Otros;12
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Sin especificar;3
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;TOTAL;36577
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Diesel;35296
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Eléctrico;59
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;23
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;765
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;10
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Gasolina;401
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Otros;23
Cataluña/Barcelona;CICLOMOTORES;TOTAL;168208
Cataluña/Barcelona;CICLOMOTORES;Diesel;5046
Cataluña/Barcelona;CICLOMOTORES;Eléctrico;11460
Cataluña/Barcelona;CICLOMOTORES;Gasolina;151691
Cataluña/Barcelona;CICLOMOTORES;Sin especificar;11
Cataluña/Barcelona;FURGONETAS;TOTAL;247862
Cataluña/Barcelona;FURGONETAS;Butano;1
Cataluña/Barcelona;FURGONETAS;Diesel;194601
Cataluña/Barcelona;FURGONETAS;Eléctrico;908
Cataluña/Barcelona;FURGONETAS;Gas Licuado de Petroleo;773
Cataluña/Barcelona;FURGONETAS;Gas Natural Comprimido;331
Cataluña/Barcelona;FURGONETAS;Gasolina;51244
Cataluña/Barcelona;FURGONETAS;Otros;3
Cataluña/Barcelona;FURGONETAS;Sin especificar;1
Cataluña/Barcelona;MOTOCICLETAS;TOTAL;672353
Cataluña/Barcelona;MOTOCICLETAS;Biodiesel;5
Cataluña/Barcelona;MOTOCICLETAS;Biometano;2
Cataluña/Barcelona;MOTOCICLETAS;Diesel;374
Cataluña/Barcelona;MOTOCICLETAS;Eléctrico;4891
Cataluña/Barcelona;MOTOCICLETAS;Gas Licuado de Petroleo;8
Cataluña/Barcelona;MOTOCICLETAS;Gas Natural Comprimido;1
Cataluña/Barcelona;MOTOCICLETAS;Gasolina;667035
Cataluña/Barcelona;MOTOCICLETAS;Otros;14
Cataluña/Barcelona;MOTOCICLETAS;Sin especificar;23
Cataluña/Barcelona;TURISMOS;TOTAL;2466394
Cataluña/Barcelona;TURISMOS;Biodiesel;14
Cataluña/Barcelona;TURISMOS;Biometano;3
Cataluña/Barcelona;TURISMOS;Butano;52
Cataluña/Barcelona;TURISMOS;Diesel;1091851
Cataluña/Barcelona;TURISMOS;Eléctrico;8427
Cataluña/Barcelona;TURISMOS;Etanol;4
Cataluña/Barcelona;TURISMOS;Gas Licuado de Petroleo;7928
Cataluña/Barcelona;TURISMOS;Gas Natural Comprimido;3658
Cataluña/Barcelona;TURISMOS;Gas Natural Licuado;4
Cataluña/Barcelona;TURISMOS;Gasolina;1354279
Cataluña/Barcelona;TURISMOS;Hidrógeno;9
Cataluña/Barcelona;TURISMOS;Otros;140
Cataluña/Barcelona;TURISMOS;Sin especificar;25
Cataluña/Girona;CAMIONES HASTA 3500kg;TOTAL;43354
Cataluña/Girona;CAMIONES HASTA 3500kg;Diesel;41581
Cataluña/Girona;CAMIONES HASTA 3500kg;Eléctrico;48
Cataluña/Girona;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;31
Cataluña/Girona;CAMIONES HASTA 3500kg;Gas Natural Comprimido;13
Cataluña/Girona;CAMIONES HASTA 3500kg;Gasolina;1680
Cataluña/Girona;CAMIONES HASTA 3500kg;Otros;1
Cataluña/Girona;CAMIONES MÁS DE 3500kg;TOTAL;6464
Cataluña/Girona;CAMIONES MÁS DE 3500kg;Butano;1
Cataluña/Girona;CAMIONES MÁS DE 3500kg;Diesel;6360
Cataluña/Girona;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Cataluña/Girona;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;3
Cataluña/Girona;CAMIONES MÁS DE 3500kg;Gasolina;99
Cataluña/Girona;CICLOMOTORES;TOTAL;41500
Cataluña/Girona;CICLOMOTORES;Diesel;881
Cataluña/Girona;CICLOMOTORES;Eléctrico;231
Cataluña/Girona;CICLOMOTORES;Gasolina;40388
Cataluña/Girona;FURGONETAS;TOTAL;63216
Cataluña/Girona;FURGONETAS;Diesel;49596
Cataluña/Girona;FURGONETAS;Eléctrico;119
Cataluña/Girona;FURGONETAS;Gas Licuado de Petroleo;71
Cataluña/Girona;FURGONETAS;Gas Natural Comprimido;14
Cataluña/Girona;FURGONETAS;Gasolina;13414
Cataluña/Girona;FURGONETAS;Otros;1
Cataluña/Girona;FURGONETAS;Sin especificar;1
Cataluña/Girona;MOTOCICLETAS;TOTAL;99611
Cataluña/Girona;MOTOCICLETAS;Biodiesel;7
Cataluña/Girona;MOTOCICLETAS;Diesel;62
Cataluña/Girona;MOTOCICLETAS;Eléctrico;271
Cataluña/Girona;MOTOCICLETAS;Gas Licuado de Petroleo;3
Cataluña/Girona;MOTOCICLETAS;Gas Natural Comprimido;1
Cataluña/Girona;MOTOCICLETAS;Gasolina;99253
Cataluña/Girona;MOTOCICLETAS;Otros;2
Cataluña/Girona;MOTOCICLETAS;Sin especificar;12
Cataluña/Girona;TURISMOS;TOTAL;423261
Cataluña/Girona;TURISMOS;Biodiesel;2
Cataluña/Girona;TURISMOS;Biometano;2
Cataluña/Girona;TURISMOS;Butano;3
Cataluña/Girona;TURISMOS;Diesel;195761
Cataluña/Girona;TURISMOS;Eléctrico;797
Cataluña/Girona;TURISMOS;Etanol;1
Cataluña/Girona;TURISMOS;Gas Licuado de Petroleo;787
Cataluña/Girona;TURISMOS;Gas Natural Comprimido;128
Cataluña/Girona;TURISMOS;Gasolina;225736
Cataluña/Girona;TURISMOS;Otros;38
Cataluña/Girona;TURISMOS;Sin especificar;6
Cataluña/Lleida;CAMIONES HASTA 3500kg;TOTAL;30378
Cataluña/Lleida;CAMIONES HASTA 3500kg;Diesel;29457
Cataluña/Lleida;CAMIONES HASTA 3500kg;Eléctrico;10
Cataluña/Lleida;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;7
Cataluña/Lleida;CAMIONES HASTA 3500kg;Gas Natural Comprimido;5
Cataluña/Lleida;CAMIONES HASTA 3500kg;Gasolina;899
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;TOTAL;4770
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;Diesel;4723
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;Eléctrico;1
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;9
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;9
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;Gasolina;27
Cataluña/Lleida;CICLOMOTORES;TOTAL;17311
Cataluña/Lleida;CICLOMOTORES;Diesel;638
Cataluña/Lleida;CICLOMOTORES;Eléctrico;73
Cataluña/Lleida;CICLOMOTORES;Gasolina;16599
Cataluña/Lleida;CICLOMOTORES;Sin especificar;1
Cataluña/Lleida;FURGONETAS;TOTAL;30670
Cataluña/Lleida;FURGONETAS;Butano;1
Cataluña/Lleida;FURGONETAS;Diesel;25365
Cataluña/Lleida;FURGONETAS;Eléctrico;38
Cataluña/Lleida;FURGONETAS;Gas Licuado de Petroleo;23
Cataluña/Lleida;FURGONETAS;Gas Natural Comprimido;27
Cataluña/Lleida;FURGONETAS;Gasolina;5214
Cataluña/Lleida;FURGONETAS;Otros;2
Cataluña/Lleida;MOTOCICLETAS;TOTAL;33862
Cataluña/Lleida;MOTOCICLETAS;Diesel;61
Cataluña/Lleida;MOTOCICLETAS;Eléctrico;43
Cataluña/Lleida;MOTOCICLETAS;Gas Licuado de Petroleo;1
Cataluña/Lleida;MOTOCICLETAS;Gasolina;33756
Cataluña/Lleida;MOTOCICLETAS;Otros;1
Cataluña/Lleida;TURISMOS;TOTAL;236323
Cataluña/Lleida;TURISMOS;Diesel;140958
Cataluña/Lleida;TURISMOS;Eléctrico;385
Cataluña/Lleida;TURISMOS;Etanol;1
Cataluña/Lleida;TURISMOS;Gas Licuado de Petroleo;226
Cataluña/Lleida;TURISMOS;Gas Natural Comprimido;72
Cataluña/Lleida;TURISMOS;Gasolina;94671
Cataluña/Lleida;TURISMOS;Otros;9
Cataluña/Lleida;TURISMOS;Sin especificar;1
Cataluña/Tarragona;CAMIONES HASTA 3500kg;TOTAL;45386
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Diesel;43454
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Eléctrico;50
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;37
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Gas Natural Comprimido;11
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Gas Natural Licuado;1
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Gasolina;1832
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Otros;1
