Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, FURGONETAS, MOTOCICLETAS, TURISMOS
Carburante: 

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Diesel;31265
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Eléctrico;31
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;11
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gas Natural Comprimido;26
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Gasolina;674
Asturias (Principado de)/Asturias;CAMIONES HASTA 3500kg;Otros;1
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;TOTAL;7640
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Diesel;7442
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;47
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;76
Asturias (Principado de)/Asturias;CAMIONES MÁS DE 3500kg;Gasolina;74
Asturias (Principado de)/Asturias;CICLOMOTORES;TOTAL;24176
Asturias (Principado de)/Asturias;CICLOMOTORES;Diesel;1192
Asturias (Principado de)/Asturias;CICLOMOTORES;Eléctrico;113
Asturias (Principado de)/Asturias;CICLOMOTORES;Gasolina;22869
Asturias (Principado de)/Asturias;CICLOMOTORES;Sin especificar;2
Asturias (Principado de)/Asturias;FURGONETAS;TOTAL;48105
Asturias (Principado de)/Asturias;FURGONETAS;Diesel;39620
Asturias (Principado de)/Asturias;FURGONETAS;Eléctrico;35
Asturias (Principado de)/Asturias;FURGONETAS;Gas Licuado de Petroleo;77
Asturias (Principado de)/Asturias;FURGONETAS;Gas Natural Comprimido;20
Asturias (Principado de)/Asturias;FURGONETAS;Gasolina;8349
Asturias (Principado de)/Asturias;FURGONETAS;Otros;4
Asturias (Principado de)/Asturias;MOTOCICLETAS;TOTAL;59424
Asturias (Principado de)/Asturias;MOTOCICLETAS;Butano;1
Asturias (Principado de)/Asturias;MOTOCICLETAS;Diesel;189
Asturias (Principado de)/Asturias;MOTOCICLETAS;Eléctrico;84
Asturias (Principado de)/Asturias;MOTOCICLETAS;Gasolina;59150
Asturias (Principado de)/Asturias;TURISMOS;TOTAL;522866
Asturias (Principado de)/Asturias;TURISMOS;Butano;2
Asturias (Principado de)/Asturias;TURISMOS;Diesel;312506
Asturias (Principado de)/Asturias;TURISMOS;Eléctrico;459
Asturias (Principado de)/Asturias;TURISMOS;Etanol;4
Asturias (Principado de)/Asturias;TURISMOS;Gas Licuado de Petroleo;644
Asturias (Principado de)/Asturias;TURISMOS;Gas Natural Comprimido;143
Asturias (Principado de)/Asturias;TURISMOS;Gas Natural Licuado;2
Asturias (Principado de)/Asturias;TURISMOS;Gasolina;209076
Asturias (Principado de)/Asturias;TURISMOS;Otros;28
Asturias (Principado de)/Asturias;TURISMOS;Sin especificar;2
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;TOTAL;78041
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Butano;2
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Diesel;71769
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Eléctrico;71
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;63
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gas Natural Comprimido;30
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gas Natural Licuado;2
Balears (Illes)/Balears (Illes);CAMIONES HASTA 3500kg;Gasolina;6104
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;TOTAL;8708
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Butano;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Diesel;8399
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Eléctrico;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;62
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Gasolina;242
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Otros;1
Balears (Illes)/Balears (Illes);CAMIONES MÁS DE 3500kg;Sin especificar;1
Balears (Illes)/Balears (Illes);CICLOMOTORES;TOTAL;80512
Balears (Illes)/Balears (Illes);CICLOMOTORES;Diesel;2610
Balears (Illes)/Balears (Illes);CICLOMOTORES;Eléctrico;643
Balears (Illes)/Balears (Illes);CICLOMOTORES;Gasolina;77253
Balears (Illes)/Balears (Illes);CICLOMOTORES;Sin especificar;6
Balears (Illes)/Balears (Illes);FURGONETAS;TOTAL;59857
Balears (Illes)/Balears (Illes);FURGONETAS;Biometano;1
Balears (Illes)/Balears (Illes);FURGONETAS;Diesel;42588
Balears (Illes)/Balears (Illes);FURGONETAS;Eléctrico;183
Balears (Illes)/Balears (Illes);FURGONETAS;Gas Licuado de Petroleo;220
Balears (Illes)/Balears (Illes);FURGONETAS;Gas Natural Comprimido;22
Balears (Illes)/Balears (Illes);FURGONETAS;Gasolina;16841
Balears (Illes)/Balears (Illes);FURGONETAS;Otros;1
Balears (Illes)/Balears (Illes);FURGONETAS;Sin especificar;1
Balears (Illes)/Balears (Illes);MOTOCICLETAS;TOTAL;150409
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Diesel;43
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Eléctrico;617
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Gas Licuado de Petroleo;4
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Gasolina;149724
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Otros;10
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Sin especificar;10
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Solar;1
Balears (Illes)/Balears (Illes);TURISMOS;TOTAL;734877
Balears (Illes)/Balears (Illes);TURISMOS;Biodiesel;4
Balears (Illes)/Balears (Illes);TURISMOS;Biometano;1
Balears (Illes)/Balears (Illes);TURISMOS;Butano;1
Balears (Illes)/Balears (Illes);TURISMOS;Diesel;255612
Balears (Illes)/Balears (Illes);TURISMOS;Eléctrico;1365
Balears (Illes)/Balears (Illes);TURISMOS;Gas Licuado de Petroleo;689
Balears (Illes)/Balears (Illes);TURISMOS;Gas Natural Comprimido;66
Balears (Illes)/Balears (Illes);TURISMOS;Gas Natural Licuado;1
Balears (Illes)/Balears (Illes);TURISMOS;Gasolina;477089
Balears (Illes)/Balears (Illes);TURISMOS;Hidrógeno;1
Balears (Illes)/Balears (Illes);TURISMOS;Otros;28
Balears (Illes)/Balears (Illes);TURISMOS;Sin especificar;20
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;TOTAL;107948
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Diesel;95124
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Eléctrico;69
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;3
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Gasolina;12752
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;TOTAL;9763
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Diesel;9655
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;3
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Gasolina;105
Canarias/Palmas (Las);CICLOMOTORES;TOTAL;29465
Canarias/Palmas (Las);CICLOMOTORES;Diesel;1788
Canarias/Palmas (Las);CICLOMOTORES;Eléctrico;154
Canarias/Palmas (Las);CICLOMOTORES;Gasolina;27523
Canarias/Palmas (Las);FURGONETAS;TOTAL;69819
Canarias/Palmas (Las);FURGONETAS;Diesel;54250
Canarias/Palmas (Las);FURGONETAS;Eléctrico;83
Canarias/Palmas (Las);FURGONETAS;Gas Licuado de Petroleo;110
Canarias/Palmas (Las);FURGONETAS;Gas Natural Comprimido;1
Canarias/Palmas (Las);FURGONETAS;Gasolina;15375
Canarias/Palmas (Las);MOTOCICLETAS;TOTAL;71364
Canarias/Palmas (Las);MOTOCICLETAS;Diesel;82
Canarias/Palmas (Las);MOTOCICLETAS;Eléctrico;444
Canarias/Palmas (Las);MOTOCICLETAS;Gas Licuado de Petroleo;1
Canarias/Palmas (Las);MOTOCICLETAS;Gasolina;70836
Canarias/Palmas (Las);MOTOCICLETAS;Sin especificar;1
Canarias/Palmas (Las);TURISMOS;TOTAL;601490
Canarias/Palmas (Las);TURISMOS;Biodiesel;2
Canarias/Palmas (Las);TURISMOS;Butano;2
Canarias/Palmas (Las);TURISMOS;Diesel;124162
Canarias/Palmas (Las);TURISMOS;Eléctrico;948
Canarias/Palmas (Las);TURISMOS;Gas Licuado de Petroleo;1300
Canarias/Palmas (Las);TURISMOS;Gas Natural Comprimido;5
Canarias/Palmas (Las);TURISMOS;Gas Natural Licuado;3
Canarias/Palmas (Las);TURISMOS;Gasolina;475051
Canarias/Palmas (Las);TURISMOS;Hidrógeno;3
Canarias/Palmas (Las);TURISMOS;Otros;11
Canarias/Palmas (Las);TURISMOS;Sin especificar;3
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;TOTAL;103612
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Diesel;90839
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Eléctrico;14
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;31
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Natural Comprimido;1
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Natural Licuado;1
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gasolina;12725
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Otros;1
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;TOTAL;8661
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Diesel;8554
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;7
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gasolina;98
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Sin especificar;1
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;TOTAL;25690
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Diesel;966
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Eléctrico;105
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Gasolina;24617
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Sin especificar;2
Canarias/Santa Cruz de Tenerife;FURGONETAS;TOTAL;74192
Canarias/Santa Cruz de Tenerife;FURGONETAS;Butano;1
Canarias/Santa Cruz de Tenerife;FURGONETAS;Diesel;55553
Canarias/Santa Cruz de Tenerife;FURGONETAS;Eléctrico;76
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gas Licuado de Petroleo;64
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gasolina;18498
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;TOTAL;69638
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Diesel;41
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Eléctrico;194
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Gas Licuado de Petroleo;1
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Gasolina;69400
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Otros;1
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Sin especificar;1
Canarias/Santa Cruz de Tenerife;TURISMOS;TOTAL;576735
Canarias/Santa Cruz de Tenerife;TURISMOS;Butano;1
Canarias/Santa Cruz de Tenerife;TURISMOS;Diesel;108223
Canarias/Santa Cruz de Tenerife;TURISMOS;Eléctrico;633
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Licuado de Petroleo;654
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Natural Comprimido;3
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Natural Licuado;3
Canarias/Santa Cruz de Tenerife;TURISMOS;Gasolina;467190
Canarias/Santa Cruz de Tenerife;TURISMOS;Hidrógeno;3
Canarias/Santa Cruz de Tenerife;TURISMOS;Otros;10
Canarias/Santa Cruz de Tenerife;TURISMOS;Sin especificar;15
Cantabria/Cantabria;CAMIONES HASTA 3500kg;TOTAL;25995
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Diesel;25529
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Eléctrico;15
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;24
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gas Natural Comprimido;1
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gasolina;426
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;TOTAL;4472
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Diesel;4405
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;3
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;4
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gasolina;60
Cantabria/Cantabria;CICLOMOTORES;TOTAL;17290
Cantabria/Cantabria;CICLOMOTORES;Diesel;839
Cantabria/Cantabria;CICLOMOTORES;Eléctrico;59
Cantabria/Cantabria;CICLOMOTORES;Gasolina;16392
Cantabria/Cantabria;FURGONETAS;TOTAL;26124
Cantabria/Cantabria;FURGONETAS;Biometano;1
Cantabria/Cantabria;FURGONETAS;Diesel;22203
Cantabria/Cantabria;FURGONETAS;Eléctrico;30
Cantabria/Cantabria;FURGONETAS;Gas Licuado de Petroleo;81
Cantabria/Cantabria;FURGONETAS;Gas Natural Comprimido;2
Cantabria/Cantabria;FURGONETAS;Gasolina;3804
Cantabria/Cantabria;FURGONETAS;Otros;3
Cantabria/Cantabria;MOTOCICLETAS;TOTAL;41275
Cantabria/Cantabria;MOTOCICLETAS;Diesel;107
Cantabria/Cantabria;MOTOCICLETAS;Eléctrico;87
Cantabria/Cantabria;MOTOCICLETAS;Gas Licuado de Petroleo;2
Cantabria/Cantabria;MOTOCICLETAS;Gasolina;41076
Cantabria/Cantabria;MOTOCICLETAS;Sin especificar;3
Cantabria/Cantabria;TURISMOS;TOTAL;310392
Cantabria/Cantabria;TURISMOS;Biodiesel;2
Cantabria/Cantabria;TURISMOS;Butano;2
Cantabria/Cantabria;TURISMOS;Diesel;185981
Cantabria/Cantabria;TURISMOS;Eléctrico;247
Cantabria/Cantabria;TURISMOS;Etanol;2
Cantabria/Cantabria;TURISMOS;Gas Licuado de Petroleo;494
Cantabria/Cantabria;TURISMOS;Gas Natural Comprimido;20
Cantabria/Cantabria;TURISMOS;Gas Natural Licuado;1
Cantabria/Cantabria;TURISMOS;Gasolina;123595
Cantabria/Cantabria;TURISMOS;Otros;44
Cantabria/Cantabria;TURISMOS;Sin especificar;4
Castilla y León/Ávila;CAMIONES HASTA 3500kg;TOTAL;10500
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Diesel;10241
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;8
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Gasolina;250
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Otros;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;TOTAL;1962
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Diesel;1950
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gasolina;10
Castilla y León/Ávila;CICLOMOTORES;TOTAL;6355
Castilla y León/Ávila;CICLOMOTORES;Diesel;202
Castilla y León/Ávila;CICLOMOTORES;Eléctrico;9
Castilla y León/Ávila;CICLOMOTORES;Gasolina;6144
Castilla y León/Ávila;FURGONETAS;TOTAL;13246
Castilla y León/Ávila;FURGONETAS;Diesel;11045
Castilla y León/Ávila;FURGONETAS;Eléctrico;4
Castilla y León/Ávila;FURGONETAS;Gas Licuado de Petroleo;15
Castilla y León/Ávila;FURGONETAS;Gasolina;2181
Castilla y León/Ávila;FURGONETAS;Otros;1
Castilla y León/Ávila;MOTOCICLETAS;TOTAL;9473
Castilla y León/Ávila;MOTOCICLETAS;Diesel;34
Castilla y León/Ávila;MOTOCICLETAS;Eléctrico;13
Castilla y León/Ávila;MOTOCICLETAS;Gasolina;9426
Castilla y León/Ávila;TURISMOS;TOTAL;90424
Castilla y León/Ávila;TURISMOS;Butano;2
Castilla y León/Ávila;TURISMOS;Diesel;56369
Castilla y León/Ávila;TURISMOS;Eléctrico;48
Castilla y León/Ávila;TURISMOS;Gas Licuado de Petroleo;138
Castilla y León/Ávila;TURISMOS;Gas Natural Comprimido;12
Castilla y León/Ávila;TURISMOS;Gasolina;33850
Castilla y León/Ávila;TURISMOS;Hidrógeno;1
Castilla y León/Ávila;TURISMOS;Otros;4
Castilla y León/Burgos;CAMIONES HASTA 3500kg;TOTAL;15354
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Diesel;15003
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Eléctrico;3
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;4
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Gas Natural Comprimido;1
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Gasolina;342
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Otros;1
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;TOTAL;3112
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Diesel;3087
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Gasolina;23
Castilla y León/Burgos;CICLOMOTORES;TOTAL;7489
Castilla y León/Burgos;CICLOMOTORES;Diesel;335
Castilla y León/Burgos;CICLOMOTORES;Eléctrico;19
Castilla y León/Burgos;CICLOMOTORES;Gasolina;7135
Castilla y León/Burgos;FURGONETAS;TOTAL;20000
Castilla y León/Burgos;FURGONETAS;Diesel;17072
Castilla y León/Burgos;FURGONETAS;Eléctrico;26
Castilla y León/Burgos;FURGONETAS;Gas Licuado de Petroleo;40
Castilla y León/Burgos;FURGONETAS;Gas Natural Comprimido;7
Castilla y León/Burgos;FURGONETAS;Gasolina;2853
Castilla y León/Burgos;FURGONETAS;Otros;1
Castilla y León/Burgos;FURGONETAS;Sin especificar;1
Castilla y León/Burgos;MOTOCICLETAS;TOTAL;18314
Castilla y León/Burgos;MOTOCICLETAS;Diesel;55
Castilla y León/Burgos;MOTOCICLETAS;Eléctrico;28
Castilla y León/Burgos;MOTOCICLETAS;Gasolina;18228
Castilla y León/Burgos;MOTOCICLETAS;Sin especificar;3
Castilla y León/Burgos;TURISMOS;TOTAL;193597
Castilla y León/Burgos;TURISMOS;Butano;1
Castilla y León/Burgos;TURISMOS;Diesel;111867
Castilla y León/Burgos;TURISMOS;Eléctrico;174
Castilla y León/Burgos;TURISMOS;Etanol;1
Castilla y León/Burgos;TURISMOS;Gas Licuado de Petroleo;225
Castilla y León/Burgos;TURISMOS;Gas Natural Comprimido;39
Castilla y León/Burgos;TURISMOS;Gasolina;81246
Castilla y León/Burgos;TURISMOS;Hidrógeno;1
Castilla y León/Burgos;TURISMOS;Otros;27
Castilla y León/Burgos;TURISMOS;Sin especificar;16
Castilla y León/León;CAMIONES HASTA 3500kg;TOTAL;22613
Castilla y León/León;CAMIONES HASTA 3500kg;Diesel;22009
Castilla y León/León;CAMIONES HASTA 3500kg;Eléctrico;1
Castilla y León/León;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;5
Castilla y León/León;CAMIONES HASTA 3500kg;Gas Natural Licuado;2
Castilla y León/León;CAMIONES HASTA 3500kg;Gasolina;593
Castilla y León/León;CAMIONES HASTA 3500kg;Sin especificar;3
Castilla y León/León;CAMIONES MÁS DE 3500kg;TOTAL;4748
Castilla y León/León;CAMIONES MÁS DE 3500kg;Diesel;4723
Castilla y León/León;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Castilla y León/León;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Castilla y León/León;CAMIONES MÁS DE 3500kg;Gasolina;23
Castilla y León/León;CICLOMOTORES;TOTAL;15800
Castilla y León/León;CICLOMOTORES;Diesel;349
Castilla y León/León;CICLOMOTORES;Eléctrico;48
Castilla y León/León;CICLOMOTORES;Gasolina;15397
Castilla y León/León;CICLOMOTORES;Sin especificar;6
Castilla y León/León;FURGONETAS;TOTAL;31333
Castilla y León/León;FURGONETAS;Diesel;25163
Castilla y León/León;FURGONETAS;Eléctrico;10
Castilla y León/León;FURGONETAS;Gas Licuado de Petroleo;30
Castilla y León/León;FURGONETAS;Gas Natural Comprimido;1
Castilla y León/León;FURGONETAS;Gasolina;6128
Castilla y León/León;FURGONETAS;Otros;1
Castilla y León/León;MOTOCICLETAS;TOTAL;27797
Castilla y León/León;MOTOCICLETAS;Diesel;66
Castilla y León/León;MOTOCICLETAS;Eléctrico;59
Castilla y León/León;MOTOCICLETAS;Gas Licuado de Petroleo;1
Castilla y León/León;MOTOCICLETAS;Gasolina;27664
Castilla y León/León;MOTOCICLETAS;Sin especificar;7
Castilla y León/León;TURISMOS;TOTAL;262588
Castilla y León/León;TURISMOS;Biodiesel;2
Castilla y León/León;TURISMOS;Butano;3
Castilla y León/León;TURISMOS;Diesel;147850
Castilla y León/León;TURISMOS;Eléctrico;143
Castilla y León/León;TURISMOS;Etanol;2
Castilla y León/León;TURISMOS;Gas Licuado de Petroleo;250
Castilla y León/León;TURISMOS;Gas Natural Comprimido;37
Castilla y León/León;TURISMOS;Gas Natural Licuado;1
Castilla y León/León;TURISMOS;Gasolina;114274
Castilla y León/León;TURISMOS;Hidrógeno;1
Castilla y León/León;TURISMOS;Otros;22
Castilla y León/León;TURISMOS;Sin especificar;3
Castilla y León/Palencia;CAMIONES HASTA 3500kg;TOTAL;6558
Castilla y León/Palencia;CAMIONES HASTA 3500kg;Diesel;6424
Castilla y León/Palencia;CAMIONES HASTA 3500kg;Eléctrico;9
Castilla y León/Palencia;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;1
Castilla y León/Palencia;CAMIONES HASTA 3500kg;Gas Natural Comprimido;6
Castilla y León/Palencia;CAMIONES HASTA 3500kg;Gasolina;117
Castilla y León/Palencia;CAMIONES HASTA 3500kg;Otros;1
Castilla y León/Palencia;CAMIONES MÁS DE 3500kg;TOTAL;1627
Castilla y León/Palencia;CAMIONES MÁS DE 3500kg;Diesel;1619
Castilla y León/Palencia;CAMIONES MÁS DE 3500kg;Gasolina;8
Castilla y León/Palencia;CICLOMOTORES;TOTAL;4006
Castilla y León/Palencia;CICLOMOTORES;Diesel;109
Castilla y León/Palencia;CICLOMOTORES;Eléctrico;9
Castilla y León/Palencia;CICLOMOTORES;Gasolina;3888
Castilla y León/Palencia;FURGONETAS;TOTAL;9601
Castilla y León/Palencia;FURGONETAS;Diesel;8272
Castilla y León/Palencia;FURGONETAS;Eléctrico;9
Castilla y León/Palencia;FURGONETAS;Gas Licuado de Petroleo;15
Castilla y León/Palencia;FURGONETAS;Gasolina;1305
Castilla y León/Palencia;MOTOCICLETAS;TOTAL;9016
Castilla y León/Palencia;MOTOCICLETAS;Diesel;23
Castilla y León/Palencia;MOTOCICLETAS;Eléctrico;19
Castilla y León/Palencia;MOTOCICLETAS;Gas Licuado de Petroleo;1
Castilla y León/Palencia;MOTOCICLETAS;Gasolina;8973
Castilla y León/Palencia;TURISMOS;TOTAL;93892
Castilla y León/Palencia;TURISMOS;Diesel;59855
Castilla y León/Palencia;TURISMOS;Eléctrico;38
Castilla y León/Palencia;TURISMOS;Gas Licuado de Petroleo;119
Castilla y León/Palencia;TURISMOS;Gas Natural Comprimido;6
Castilla y León/Palencia;TURISMOS;Gasolina;33863
Castilla y León/Palencia;TURISMOS;Otros;9
Castilla y León/Palencia;TURISMOS;Sin especificar;2
Castilla y León/Salamanca;CAMIONES HASTA 3500kg;TOTAL;15079
Castilla y León/Salamanca;CAMIONES HASTA 3500kg;Diesel;14733
Castilla y León/Salamanca;CAMIONES HASTA 3500kg;Eléctrico;3
Castilla y León/Salamanca;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;2
Castilla y León/Salamanca;CAMIONES HASTA 3500kg;Gas Natural Comprimido;6
Castilla y León/Salamanca;CAMIONES HASTA 3500kg;Gasolina;335
Castilla y León/Salamanca;CAMIONES MÁS DE 3500kg;TOTAL;3406
Castilla y León/Salamanca;CAMIONES MÁS DE 3500kg;Diesel;3347
Castilla y León/Salamanca;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;3
Castilla y León/Salamanca;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;34
Castilla y León/Salamanca;CAMIONES MÁS DE 3500kg;Gasolina;20
Castilla y León/Salamanca;CAMIONES MÁS DE 3500kg;Otros;2
Castilla y León/Salamanca;CICLOMOTORES;TOTAL;8705
Castilla y León/Salamanca;CICLOMOTORES;Diesel;258
Castilla y León/Salamanca;CICLOMOTORES;Eléctrico;25
Castilla y León/Salamanca;CICLOMOTORES;Gasolina;8422
Castilla y León/Salamanca;FURGONETAS;TOTAL;16753
Castilla y León/Salamanca;FURGONETAS;Diesel;14252
