Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, FURGONETAS, TURISMOS
Carburante: Otros, Gasolina, Gas Natural Licuado, Diesel, Eléctrico, Gas Natural Comprimido, Biodiesel, Gasolina, Etanol, Hidrógeno, Gas Licuado de Petroleo, Diesel, Biometano, Diesel, Diesel

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Castilla y León/Palencia;FURGONETAS;Gasolina;1287
Castilla y León/Palencia;TURISMOS;TOTAL;94914
Castilla y León/Palencia;TURISMOS;Diesel;60088
Castilla y León/Palencia;TURISMOS;Eléctrico;69
Castilla y León/Palencia;TURISMOS;Gas Licuado de Petroleo;197
Castilla y León/Palencia;TURISMOS;Gas Natural Comprimido;5
Castilla y León/Palencia;TURISMOS;Gasolina;34543
Castilla y León/Palencia;TURISMOS;Otros;10
Castilla y León/Palencia;TURISMOS;Sin especificar;2
Castilla y León/Salamanca;CAMIONES HASTA 3500kg;TOTAL;14878
Castilla y León/Salamanca;CAMIONES HASTA 3500kg;Diesel;14547
Castilla y León/Salamanca;CAMIONES HASTA 3500kg;Eléctrico;3
Castilla y León/Salamanca;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;8
Castilla y León/Salamanca;CAMIONES HASTA 3500kg;Gas Natural Comprimido;6
Castilla y León/Salamanca;CAMIONES HASTA 3500kg;Gasolina;314
Castilla y León/Salamanca;CAMIONES MÁS DE 3500kg;TOTAL;3415
Castilla y León/Salamanca;CAMIONES MÁS DE 3500kg;Diesel;3359
Castilla y León/Salamanca;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;3
Castilla y León/Salamanca;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;35
Castilla y León/Salamanca;CAMIONES MÁS DE 3500kg;Gasolina;17
Castilla y León/Salamanca;CAMIONES MÁS DE 3500kg;Otros;1
Castilla y León/Salamanca;CICLOMOTORES;TOTAL;8558
Castilla y León/Salamanca;CICLOMOTORES;Diesel;254
Castilla y León/Salamanca;CICLOMOTORES;Eléctrico;50
Castilla y León/Salamanca;CICLOMOTORES;Gasolina;8254
Castilla y León/Salamanca;FURGONETAS;TOTAL;17358
Castilla y León/Salamanca;FURGONETAS;Biometano;1
Castilla y León/Salamanca;FURGONETAS;Diesel;14851
Castilla y León/Salamanca;FURGONETAS;Eléctrico;17
Castilla y León/Salamanca;FURGONETAS;Gas Licuado de Petroleo;26
Castilla y León/Salamanca;FURGONETAS;Gas Natural Comprimido;9
Castilla y León/Salamanca;FURGONETAS;Gasolina;2454
Castilla y León/Salamanca;TURISMOS;TOTAL;179221
Castilla y León/Salamanca;TURISMOS;Biodiesel;2
Castilla y León/Salamanca;TURISMOS;Butano;4
Castilla y León/Salamanca;TURISMOS;Diesel;111058
Castilla y León/Salamanca;TURISMOS;Eléctrico;200
Castilla y León/Salamanca;TURISMOS;Etanol;1
Castilla y León/Salamanca;TURISMOS;Gas Licuado de Petroleo;343
Castilla y León/Salamanca;TURISMOS;Gas Natural Comprimido;48
Castilla y León/Salamanca;TURISMOS;Gasolina;67554
Castilla y León/Salamanca;TURISMOS;Hidrógeno;1
Castilla y León/Salamanca;TURISMOS;Otros;7
Castilla y León/Salamanca;TURISMOS;Sin especificar;3
Castilla y León/Segovia;CAMIONES HASTA 3500kg;TOTAL;9491
Castilla y León/Segovia;CAMIONES HASTA 3500kg;Diesel;9150
Castilla y León/Segovia;CAMIONES HASTA 3500kg;Eléctrico;20
Castilla y León/Segovia;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;7
Castilla y León/Segovia;CAMIONES HASTA 3500kg;Gas Natural Comprimido;2
Castilla y León/Segovia;CAMIONES HASTA 3500kg;Gasolina;309
Castilla y León/Segovia;CAMIONES HASTA 3500kg;Otros;3
Castilla y León/Segovia;CAMIONES MÁS DE 3500kg;TOTAL;2079
Castilla y León/Segovia;CAMIONES MÁS DE 3500kg;Diesel;2031
Castilla y León/Segovia;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;17
Castilla y León/Segovia;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;1
Castilla y León/Segovia;CAMIONES MÁS DE 3500kg;Gasolina;28
Castilla y León/Segovia;CAMIONES MÁS DE 3500kg;Otros;2
Castilla y León/Segovia;CICLOMOTORES;TOTAL;4058
Castilla y León/Segovia;CICLOMOTORES;Diesel;106
Castilla y León/Segovia;CICLOMOTORES;Eléctrico;16
Castilla y León/Segovia;CICLOMOTORES;Gasolina;3934
Castilla y León/Segovia;CICLOMOTORES;Sin especificar;2
Castilla y León/Segovia;FURGONETAS;TOTAL;11236
Castilla y León/Segovia;FURGONETAS;Diesel;9325
Castilla y León/Segovia;FURGONETAS;Eléctrico;11
Castilla y León/Segovia;FURGONETAS;Gas Licuado de Petroleo;33
Castilla y León/Segovia;FURGONETAS;Gas Natural Comprimido;2
Castilla y León/Segovia;FURGONETAS;Gasolina;1862
Castilla y León/Segovia;FURGONETAS;Otros;3
Castilla y León/Segovia;TURISMOS;TOTAL;92890
Castilla y León/Segovia;TURISMOS;Butano;1
Castilla y León/Segovia;TURISMOS;Diesel;57726
Castilla y León/Segovia;TURISMOS;Eléctrico;123
Castilla y León/Segovia;TURISMOS;Gas Licuado de Petroleo;209
Castilla y León/Segovia;TURISMOS;Gas Natural Comprimido;10
Castilla y León/Segovia;TURISMOS;Gasolina;34819
Castilla y León/Segovia;TURISMOS;Otros;2
Castilla y León/Soria;CAMIONES HASTA 3500kg;TOTAL;5413
Castilla y León/Soria;CAMIONES HASTA 3500kg;Diesel;5272
Castilla y León/Soria;CAMIONES HASTA 3500kg;Eléctrico;3
Castilla y León/Soria;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;10
Castilla y León/Soria;CAMIONES HASTA 3500kg;Gasolina;128
Castilla y León/Soria;CAMIONES MÁS DE 3500kg;TOTAL;1042
Castilla y León/Soria;CAMIONES MÁS DE 3500kg;Diesel;1038
Castilla y León/Soria;CAMIONES MÁS DE 3500kg;Gasolina;4
Castilla y León/Soria;CICLOMOTORES;TOTAL;2603
Castilla y León/Soria;CICLOMOTORES;Diesel;69
Castilla y León/Soria;CICLOMOTORES;Eléctrico;13
Castilla y León/Soria;CICLOMOTORES;Gasolina;2521
Castilla y León/Soria;FURGONETAS;TOTAL;7854
Castilla y León/Soria;FURGONETAS;Diesel;6766
Castilla y León/Soria;FURGONETAS;Eléctrico;5
Castilla y León/Soria;FURGONETAS;Gas Licuado de Petroleo;13
Castilla y León/Soria;FURGONETAS;Gas Natural Comprimido;1
Castilla y León/Soria;FURGONETAS;Gasolina;1069
Castilla y León/Soria;TURISMOS;TOTAL;51190
Castilla y León/Soria;TURISMOS;Diesel;31131
Castilla y León/Soria;TURISMOS;Eléctrico;50
Castilla y León/Soria;TURISMOS;Gas Licuado de Petroleo;72
Castilla y León/Soria;TURISMOS;Gas Natural Comprimido;2
Castilla y León/Soria;TURISMOS;Gasolina;19931
Castilla y León/Soria;TURISMOS;Otros;4
Castilla y León/Valladolid;CAMIONES HASTA 3500kg;TOTAL;18157
Castilla y León/Valladolid;CAMIONES HASTA 3500kg;Biodiesel;1
Castilla y León/Valladolid;CAMIONES HASTA 3500kg;Diesel;17693
Castilla y León/Valladolid;CAMIONES HASTA 3500kg;Eléctrico;3
Castilla y León/Valladolid;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;28
Castilla y León/Valladolid;CAMIONES HASTA 3500kg;Gas Natural Comprimido;9
Castilla y León/Valladolid;CAMIONES HASTA 3500kg;Gasolina;423
Castilla y León/Valladolid;CAMIONES MÁS DE 3500kg;TOTAL;3783
Castilla y León/Valladolid;CAMIONES MÁS DE 3500kg;Diesel;3743
Castilla y León/Valladolid;CAMIONES MÁS DE 3500kg;Eléctrico;1
Castilla y León/Valladolid;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;9
Castilla y León/Valladolid;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;13
Castilla y León/Valladolid;CAMIONES MÁS DE 3500kg;Gasolina;17
Castilla y León/Valladolid;CICLOMOTORES;TOTAL;11121
Castilla y León/Valladolid;CICLOMOTORES;Diesel;246
Castilla y León/Valladolid;CICLOMOTORES;Eléctrico;85
Castilla y León/Valladolid;CICLOMOTORES;Gasolina;10790
Castilla y León/Valladolid;FURGONETAS;TOTAL;18985
Castilla y León/Valladolid;FURGONETAS;Diesel;16000
Castilla y León/Valladolid;FURGONETAS;Eléctrico;60
Castilla y León/Valladolid;FURGONETAS;Gas Licuado de Petroleo;102
Castilla y León/Valladolid;FURGONETAS;Gas Natural Comprimido;3
Castilla y León/Valladolid;FURGONETAS;Gasolina;2820
Castilla y León/Valladolid;TURISMOS;TOTAL;273001
Castilla y León/Valladolid;TURISMOS;Butano;1
Castilla y León/Valladolid;TURISMOS;Diesel;158049
Castilla y León/Valladolid;TURISMOS;Eléctrico;476
Castilla y León/Valladolid;TURISMOS;Etanol;1
Castilla y León/Valladolid;TURISMOS;Gas Licuado de Petroleo;869
Castilla y León/Valladolid;TURISMOS;Gas Natural Comprimido;15
Castilla y León/Valladolid;TURISMOS;Gas Natural Licuado;2
Castilla y León/Valladolid;TURISMOS;Gasolina;113569
Castilla y León/Valladolid;TURISMOS;Hidrógeno;2
Castilla y León/Valladolid;TURISMOS;Otros;13
Castilla y León/Valladolid;TURISMOS;Sin especificar;4
Castilla y León/Zamora;CAMIONES HASTA 3500kg;TOTAL;9222
Castilla y León/Zamora;CAMIONES HASTA 3500kg;Butano;1
Castilla y León/Zamora;CAMIONES HASTA 3500kg;Diesel;8983
Castilla y León/Zamora;CAMIONES HASTA 3500kg;Eléctrico;2
Castilla y León/Zamora;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;4
Castilla y León/Zamora;CAMIONES HASTA 3500kg;Gasolina;232
Castilla y León/Zamora;CAMIONES MÁS DE 3500kg;TOTAL;2180
Castilla y León/Zamora;CAMIONES MÁS DE 3500kg;Diesel;2165
Castilla y León/Zamora;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;1
Castilla y León/Zamora;CAMIONES MÁS DE 3500kg;Gasolina;13
Castilla y León/Zamora;CAMIONES MÁS DE 3500kg;Otros;1
Castilla y León/Zamora;CICLOMOTORES;TOTAL;7578
Castilla y León/Zamora;CICLOMOTORES;Diesel;254
Castilla y León/Zamora;CICLOMOTORES;Eléctrico;20
Castilla y León/Zamora;CICLOMOTORES;Gasolina;7302
Castilla y León/Zamora;CICLOMOTORES;Sin especificar;2
Castilla y León/Zamora;FURGONETAS;TOTAL;12749
Castilla y León/Zamora;FURGONETAS;Diesel;10536
Castilla y León/Zamora;FURGONETAS;Eléctrico;6
Castilla y León/Zamora;FURGONETAS;Gas Licuado de Petroleo;13
Castilla y León/Zamora;FURGONETAS;Gas Natural Comprimido;1
Castilla y León/Zamora;FURGONETAS;Gasolina;2192
Castilla y León/Zamora;FURGONETAS;Otros;1
Castilla y León/Zamora;TURISMOS;TOTAL;103605
Castilla y León/Zamora;TURISMOS;Biodiesel;1
Castilla y León/Zamora;TURISMOS;Diesel;65316
Castilla y León/Zamora;TURISMOS;Eléctrico;102
Castilla y León/Zamora;TURISMOS;Gas Licuado de Petroleo;138
Castilla y León/Zamora;TURISMOS;Gas Natural Comprimido;10
Castilla y León/Zamora;TURISMOS;Gas Natural Licuado;1
Castilla y León/Zamora;TURISMOS;Gasolina;38026
Castilla y León/Zamora;TURISMOS;Otros;11
Castilla-La Mancha/Albacete;CAMIONES HASTA 3500kg;TOTAL;23810
Castilla-La Mancha/Albacete;CAMIONES HASTA 3500kg;Diesel;23393
Castilla-La Mancha/Albacete;CAMIONES HASTA 3500kg;Eléctrico;3
Castilla-La Mancha/Albacete;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;15
Castilla-La Mancha/Albacete;CAMIONES HASTA 3500kg;Gas Natural Comprimido;2
Castilla-La Mancha/Albacete;CAMIONES HASTA 3500kg;Gasolina;397
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;TOTAL;4259
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;Diesel;4225
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;3
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;5
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;5
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;Gasolina;21
Castilla-La Mancha/Albacete;CICLOMOTORES;TOTAL;25231
Castilla-La Mancha/Albacete;CICLOMOTORES;Diesel;1050
Castilla-La Mancha/Albacete;CICLOMOTORES;Eléctrico;82
Castilla-La Mancha/Albacete;CICLOMOTORES;Gasolina;24099
Castilla-La Mancha/Albacete;FURGONETAS;TOTAL;23280
Castilla-La Mancha/Albacete;FURGONETAS;Diesel;19898
Castilla-La Mancha/Albacete;FURGONETAS;Eléctrico;17
Castilla-La Mancha/Albacete;FURGONETAS;Gas Licuado de Petroleo;46
Castilla-La Mancha/Albacete;FURGONETAS;Gas Natural Comprimido;9
Castilla-La Mancha/Albacete;FURGONETAS;Gasolina;3309
Castilla-La Mancha/Albacete;FURGONETAS;Otros;1
Castilla-La Mancha/Albacete;TURISMOS;TOTAL;201608
Castilla-La Mancha/Albacete;TURISMOS;Biodiesel;1
Castilla-La Mancha/Albacete;TURISMOS;Biometano;1
Castilla-La Mancha/Albacete;TURISMOS;Butano;3
Castilla-La Mancha/Albacete;TURISMOS;Diesel;129917
Castilla-La Mancha/Albacete;TURISMOS;Eléctrico;217
Castilla-La Mancha/Albacete;TURISMOS;Gas Licuado de Petroleo;290
Castilla-La Mancha/Albacete;TURISMOS;Gas Natural Comprimido;52
Castilla-La Mancha/Albacete;TURISMOS;Gas Natural Licuado;1
Castilla-La Mancha/Albacete;TURISMOS;Gasolina;71119
Castilla-La Mancha/Albacete;TURISMOS;Otros;5
Castilla-La Mancha/Albacete;TURISMOS;Sin especificar;2
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;TOTAL;31722
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Diesel;31169
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Eléctrico;3
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;25
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Gas Natural Comprimido;7
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Gasolina;518
Castilla-La Mancha/Ciudad Real;CAMIONES MÁS DE 3500kg;TOTAL;4547
Castilla-La Mancha/Ciudad Real;CAMIONES MÁS DE 3500kg;Diesel;4511
Castilla-La Mancha/Ciudad Real;CAMIONES MÁS DE 3500kg;Gasolina;35
Castilla-La Mancha/Ciudad Real;CAMIONES MÁS DE 3500kg;Sin especificar;1
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;TOTAL;33155
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Diesel;1319
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Eléctrico;78
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Gasolina;31755
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Otros;1
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Sin especificar;2
Castilla-La Mancha/Ciudad Real;FURGONETAS;TOTAL;33159
Castilla-La Mancha/Ciudad Real;FURGONETAS;Diesel;28604
Castilla-La Mancha/Ciudad Real;FURGONETAS;Eléctrico;18
Castilla-La Mancha/Ciudad Real;FURGONETAS;Gas Licuado de Petroleo;56
Castilla-La Mancha/Ciudad Real;FURGONETAS;Gas Natural Comprimido;3
Castilla-La Mancha/Ciudad Real;FURGONETAS;Gasolina;4474
Castilla-La Mancha/Ciudad Real;FURGONETAS;Otros;4
Castilla-La Mancha/Ciudad Real;TURISMOS;TOTAL;259438
Castilla-La Mancha/Ciudad Real;TURISMOS;Biodiesel;1
Castilla-La Mancha/Ciudad Real;TURISMOS;Butano;3
Castilla-La Mancha/Ciudad Real;TURISMOS;Diesel;168491
Castilla-La Mancha/Ciudad Real;TURISMOS;Eléctrico;212
Castilla-La Mancha/Ciudad Real;TURISMOS;Gas Licuado de Petroleo;425
Castilla-La Mancha/Ciudad Real;TURISMOS;Gas Natural Comprimido;52
Castilla-La Mancha/Ciudad Real;TURISMOS;Gas Natural Licuado;1
Castilla-La Mancha/Ciudad Real;TURISMOS;Gasolina;90240
Castilla-La Mancha/Ciudad Real;TURISMOS;Hidrógeno;1
Castilla-La Mancha/Ciudad Real;TURISMOS;Otros;5
Castilla-La Mancha/Ciudad Real;TURISMOS;Sin especificar;7
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;TOTAL;17106
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;Diesel;16824
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;9
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;Gas Natural Comprimido;1
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;Gasolina;272
Castilla-La Mancha/Cuenca;CAMIONES MÁS DE 3500kg;TOTAL;2767
Castilla-La Mancha/Cuenca;CAMIONES MÁS DE 3500kg;Diesel;2744
Castilla-La Mancha/Cuenca;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;3
Castilla-La Mancha/Cuenca;CAMIONES MÁS DE 3500kg;Gasolina;20
Castilla-La Mancha/Cuenca;CICLOMOTORES;TOTAL;12130
Castilla-La Mancha/Cuenca;CICLOMOTORES;Diesel;435
Castilla-La Mancha/Cuenca;CICLOMOTORES;Eléctrico;29
Castilla-La Mancha/Cuenca;CICLOMOTORES;Gasolina;11666
Castilla-La Mancha/Cuenca;FURGONETAS;TOTAL;17124
Castilla-La Mancha/Cuenca;FURGONETAS;Diesel;14272
Castilla-La Mancha/Cuenca;FURGONETAS;Eléctrico;9
Castilla-La Mancha/Cuenca;FURGONETAS;Gas Licuado de Petroleo;17
Castilla-La Mancha/Cuenca;FURGONETAS;Gas Natural Comprimido;2
Castilla-La Mancha/Cuenca;FURGONETAS;Gasolina;2823
Castilla-La Mancha/Cuenca;FURGONETAS;Otros;1
Castilla-La Mancha/Cuenca;TURISMOS;TOTAL;117534
Castilla-La Mancha/Cuenca;TURISMOS;Biodiesel;2
Castilla-La Mancha/Cuenca;TURISMOS;Butano;1
Castilla-La Mancha/Cuenca;TURISMOS;Diesel;81968
Castilla-La Mancha/Cuenca;TURISMOS;Eléctrico;92
Castilla-La Mancha/Cuenca;TURISMOS;Gas Licuado de Petroleo;151
Castilla-La Mancha/Cuenca;TURISMOS;Gas Natural Comprimido;13
Castilla-La Mancha/Cuenca;TURISMOS;Gasolina;35299
Castilla-La Mancha/Cuenca;TURISMOS;Otros;6
Castilla-La Mancha/Cuenca;TURISMOS;Sin especificar;2
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;TOTAL;10705
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Diesel;10437
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Eléctrico;1
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;18
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Gas Natural Comprimido;7
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Gasolina;242
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;TOTAL;2022
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;Diesel;2003
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;Gasolina;17
Castilla-La Mancha/Guadalajara;CICLOMOTORES;TOTAL;6502
Castilla-La Mancha/Guadalajara;CICLOMOTORES;Diesel;310
Castilla-La Mancha/Guadalajara;CICLOMOTORES;Eléctrico;54
Castilla-La Mancha/Guadalajara;CICLOMOTORES;Gasolina;6138
Castilla-La Mancha/Guadalajara;FURGONETAS;TOTAL;18148
Castilla-La Mancha/Guadalajara;FURGONETAS;Diesel;15288
Castilla-La Mancha/Guadalajara;FURGONETAS;Eléctrico;17
Castilla-La Mancha/Guadalajara;FURGONETAS;Gas Licuado de Petroleo;47
Castilla-La Mancha/Guadalajara;FURGONETAS;Gas Natural Comprimido;16
Castilla-La Mancha/Guadalajara;FURGONETAS;Gas Natural Licuado;1
Castilla-La Mancha/Guadalajara;FURGONETAS;Gasolina;2778
Castilla-La Mancha/Guadalajara;FURGONETAS;Otros;1
Castilla-La Mancha/Guadalajara;TURISMOS;TOTAL;148694
Castilla-La Mancha/Guadalajara;TURISMOS;Butano;2
Castilla-La Mancha/Guadalajara;TURISMOS;Diesel;94864
Castilla-La Mancha/Guadalajara;TURISMOS;Eléctrico;290
Castilla-La Mancha/Guadalajara;TURISMOS;Gas Licuado de Petroleo;637
Castilla-La Mancha/Guadalajara;TURISMOS;Gas Natural Comprimido;256
Castilla-La Mancha/Guadalajara;TURISMOS;Gasolina;52642
Castilla-La Mancha/Guadalajara;TURISMOS;Otros;3
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;TOTAL;42902
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Diesel;42193
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Eléctrico;10
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;66
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Gas Natural Comprimido;16
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Gasolina;617
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;TOTAL;7053
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Diesel;6978
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Eléctrico;1
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;19
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;8
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Gasolina;46
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Sin especificar;1
Castilla-La Mancha/Toledo;CICLOMOTORES;TOTAL;28369
Castilla-La Mancha/Toledo;CICLOMOTORES;Diesel;936
Castilla-La Mancha/Toledo;CICLOMOTORES;Eléctrico;118
Castilla-La Mancha/Toledo;CICLOMOTORES;Gasolina;27309
Castilla-La Mancha/Toledo;CICLOMOTORES;Sin especificar;6
Castilla-La Mancha/Toledo;FURGONETAS;TOTAL;45405
Castilla-La Mancha/Toledo;FURGONETAS;Biometano;1
Castilla-La Mancha/Toledo;FURGONETAS;Diesel;39184
Castilla-La Mancha/Toledo;FURGONETAS;Eléctrico;130
Castilla-La Mancha/Toledo;FURGONETAS;Gas Licuado de Petroleo;216
Castilla-La Mancha/Toledo;FURGONETAS;Gas Natural Comprimido;38
Castilla-La Mancha/Toledo;FURGONETAS;Gas Natural Licuado;1
Castilla-La Mancha/Toledo;FURGONETAS;Gasolina;5833
Castilla-La Mancha/Toledo;FURGONETAS;Sin especificar;2
Castilla-La Mancha/Toledo;TURISMOS;TOTAL;404509
Castilla-La Mancha/Toledo;TURISMOS;Biodiesel;2
Castilla-La Mancha/Toledo;TURISMOS;Butano;9
Castilla-La Mancha/Toledo;TURISMOS;Diesel;279214
Castilla-La Mancha/Toledo;TURISMOS;Eléctrico;941
Castilla-La Mancha/Toledo;TURISMOS;Gas Licuado de Petroleo;1622
Castilla-La Mancha/Toledo;TURISMOS;Gas Natural Comprimido;359
Castilla-La Mancha/Toledo;TURISMOS;Gasolina;122343
Castilla-La Mancha/Toledo;TURISMOS;Hidrógeno;1
Castilla-La Mancha/Toledo;TURISMOS;Otros;14
Castilla-La Mancha/Toledo;TURISMOS;Sin especificar;4
Cataluña/Barcelona;CAMIONES HASTA 3500kg;TOTAL;181906
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Biometano;1
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Butano;1
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Diesel;173289
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Eléctrico;744
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;628
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Gas Natural Comprimido;242
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Gasolina;6983
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Otros;15
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Sin especificar;3
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;TOTAL;36670
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Diesel;35355
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Eléctrico;61
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;52
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;779
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;11
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Gasolina;389
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Otros;23
Cataluña/Barcelona;CICLOMOTORES;TOTAL;164997
Cataluña/Barcelona;CICLOMOTORES;Diesel;4972
Cataluña/Barcelona;CICLOMOTORES;Eléctrico;11972
Cataluña/Barcelona;CICLOMOTORES;Gasolina;148042
Cataluña/Barcelona;CICLOMOTORES;Sin especificar;11
Cataluña/Barcelona;FURGONETAS;TOTAL;247058
Cataluña/Barcelona;FURGONETAS;Butano;1
Cataluña/Barcelona;FURGONETAS;Diesel;193639
Cataluña/Barcelona;FURGONETAS;Eléctrico;1023
Cataluña/Barcelona;FURGONETAS;Gas Licuado de Petroleo;981
