Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, FURGONETAS, MOTOCICLETAS, TURISMOS
Carburante: 

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Galicia/Pontevedra;MOTOCICLETAS;Diesel;127
Galicia/Pontevedra;MOTOCICLETAS;Eléctrico;104
Galicia/Pontevedra;MOTOCICLETAS;Gas Licuado de Petroleo;2
Galicia/Pontevedra;MOTOCICLETAS;Gasolina;76624
Galicia/Pontevedra;MOTOCICLETAS;Otros;1
Galicia/Pontevedra;MOTOCICLETAS;Sin especificar;8
Galicia/Pontevedra;TURISMOS;TOTAL;545941
Galicia/Pontevedra;TURISMOS;Butano;7
Galicia/Pontevedra;TURISMOS;Diesel;357006
Galicia/Pontevedra;TURISMOS;Eléctrico;402
Galicia/Pontevedra;TURISMOS;Etanol;2
Galicia/Pontevedra;TURISMOS;Gas Licuado de Petroleo;734
Galicia/Pontevedra;TURISMOS;Gas Natural Comprimido;19
Galicia/Pontevedra;TURISMOS;Gas Natural Licuado;1
Galicia/Pontevedra;TURISMOS;Gasolina;187735
Galicia/Pontevedra;TURISMOS;Hidrógeno;1
Galicia/Pontevedra;TURISMOS;Otros;26
Galicia/Pontevedra;TURISMOS;Sin especificar;8
Madrid (Comunidad de)/Madrid;CAMIONES HASTA 3500kg;TOTAL;220983
Madrid (Comunidad de)/Madrid;CAMIONES HASTA 3500kg;Butano;4
Madrid (Comunidad de)/Madrid;CAMIONES HASTA 3500kg;Diesel;213992
Madrid (Comunidad de)/Madrid;CAMIONES HASTA 3500kg;Eléctrico;618
Madrid (Comunidad de)/Madrid;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;970
Madrid (Comunidad de)/Madrid;CAMIONES HASTA 3500kg;Gas Natural Comprimido;483
Madrid (Comunidad de)/Madrid;CAMIONES HASTA 3500kg;Gas Natural Licuado;1
Madrid (Comunidad de)/Madrid;CAMIONES HASTA 3500kg;Gasolina;4908
Madrid (Comunidad de)/Madrid;CAMIONES HASTA 3500kg;Otros;4
Madrid (Comunidad de)/Madrid;CAMIONES HASTA 3500kg;Sin especificar;3
Madrid (Comunidad de)/Madrid;CAMIONES MÁS DE 3500kg;TOTAL;40635
Madrid (Comunidad de)/Madrid;CAMIONES MÁS DE 3500kg;Butano;1
Madrid (Comunidad de)/Madrid;CAMIONES MÁS DE 3500kg;Diesel;39235
Madrid (Comunidad de)/Madrid;CAMIONES MÁS DE 3500kg;Eléctrico;22
Madrid (Comunidad de)/Madrid;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;54
Madrid (Comunidad de)/Madrid;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;866
Madrid (Comunidad de)/Madrid;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;44
Madrid (Comunidad de)/Madrid;CAMIONES MÁS DE 3500kg;Gasolina;412
Madrid (Comunidad de)/Madrid;CAMIONES MÁS DE 3500kg;Otros;1
Madrid (Comunidad de)/Madrid;CICLOMOTORES;TOTAL;94896
Madrid (Comunidad de)/Madrid;CICLOMOTORES;Diesel;3080
Madrid (Comunidad de)/Madrid;CICLOMOTORES;Eléctrico;2559
Madrid (Comunidad de)/Madrid;CICLOMOTORES;Gas Licuado de Petroleo;2
Madrid (Comunidad de)/Madrid;CICLOMOTORES;Gasolina;89255
Madrid (Comunidad de)/Madrid;FURGONETAS;TOTAL;421963
Madrid (Comunidad de)/Madrid;FURGONETAS;Biometano;1
Madrid (Comunidad de)/Madrid;FURGONETAS;Butano;11
Madrid (Comunidad de)/Madrid;FURGONETAS;Diesel;360203
Madrid (Comunidad de)/Madrid;FURGONETAS;Eléctrico;2642
Madrid (Comunidad de)/Madrid;FURGONETAS;Gas Licuado de Petroleo;4228
Madrid (Comunidad de)/Madrid;FURGONETAS;Gas Natural Comprimido;2010
Madrid (Comunidad de)/Madrid;FURGONETAS;Gas Natural Licuado;1
Madrid (Comunidad de)/Madrid;FURGONETAS;Gasolina;52853
Madrid (Comunidad de)/Madrid;FURGONETAS;Otros;10
Madrid (Comunidad de)/Madrid;FURGONETAS;Sin especificar;4
Madrid (Comunidad de)/Madrid;MOTOCICLETAS;TOTAL;393727
Madrid (Comunidad de)/Madrid;MOTOCICLETAS;Butano;5
Madrid (Comunidad de)/Madrid;MOTOCICLETAS;Diesel;645
Madrid (Comunidad de)/Madrid;MOTOCICLETAS;Eléctrico;10853
Madrid (Comunidad de)/Madrid;MOTOCICLETAS;Gas Licuado de Petroleo;27
Madrid (Comunidad de)/Madrid;MOTOCICLETAS;Gas Natural Comprimido;2
Madrid (Comunidad de)/Madrid;MOTOCICLETAS;Gasolina;382175
Madrid (Comunidad de)/Madrid;MOTOCICLETAS;Otros;7
Madrid (Comunidad de)/Madrid;MOTOCICLETAS;Sin especificar;13
Madrid (Comunidad de)/Madrid;TURISMOS;TOTAL;3900722
Madrid (Comunidad de)/Madrid;TURISMOS;Biodiesel;9
Madrid (Comunidad de)/Madrid;TURISMOS;Biometano;1
Madrid (Comunidad de)/Madrid;TURISMOS;Butano;189
Madrid (Comunidad de)/Madrid;TURISMOS;Diesel;2110221
Madrid (Comunidad de)/Madrid;TURISMOS;Eléctrico;20565
Madrid (Comunidad de)/Madrid;TURISMOS;Etanol;14
Madrid (Comunidad de)/Madrid;TURISMOS;Gas Licuado de Petroleo;25739
Madrid (Comunidad de)/Madrid;TURISMOS;Gas Natural Comprimido;7728
Madrid (Comunidad de)/Madrid;TURISMOS;Gas Natural Licuado;10
Madrid (Comunidad de)/Madrid;TURISMOS;Gasolina;1736031
Madrid (Comunidad de)/Madrid;TURISMOS;Hidrógeno;30
Madrid (Comunidad de)/Madrid;TURISMOS;Otros;141
Madrid (Comunidad de)/Madrid;TURISMOS;Sin especificar;44
Melilla/Melilla;CAMIONES HASTA 3500kg;TOTAL;3647
Melilla/Melilla;CAMIONES HASTA 3500kg;Diesel;3502
Melilla/Melilla;CAMIONES HASTA 3500kg;Eléctrico;11
Melilla/Melilla;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;1
Melilla/Melilla;CAMIONES HASTA 3500kg;Gasolina;133
Melilla/Melilla;CAMIONES MÁS DE 3500kg;TOTAL;385
Melilla/Melilla;CAMIONES MÁS DE 3500kg;Diesel;373
Melilla/Melilla;CAMIONES MÁS DE 3500kg;Gasolina;12
Melilla/Melilla;CICLOMOTORES;TOTAL;3113
Melilla/Melilla;CICLOMOTORES;Diesel;79
Melilla/Melilla;CICLOMOTORES;Eléctrico;20
Melilla/Melilla;CICLOMOTORES;Gasolina;3014
Melilla/Melilla;FURGONETAS;TOTAL;9052
Melilla/Melilla;FURGONETAS;Diesel;8132
Melilla/Melilla;FURGONETAS;Eléctrico;6
Melilla/Melilla;FURGONETAS;Gas Licuado de Petroleo;2
Melilla/Melilla;FURGONETAS;Gasolina;911
Melilla/Melilla;FURGONETAS;Sin especificar;1
Melilla/Melilla;MOTOCICLETAS;TOTAL;7389
Melilla/Melilla;MOTOCICLETAS;Diesel;4
Melilla/Melilla;MOTOCICLETAS;Eléctrico;6
Melilla/Melilla;MOTOCICLETAS;Gas Licuado de Petroleo;2
Melilla/Melilla;MOTOCICLETAS;Gasolina;7376
Melilla/Melilla;MOTOCICLETAS;Sin especificar;1
Melilla/Melilla;TURISMOS;TOTAL;46646
Melilla/Melilla;TURISMOS;Diesel;23093
Melilla/Melilla;TURISMOS;Eléctrico;26
Melilla/Melilla;TURISMOS;Gas Licuado de Petroleo;8
Melilla/Melilla;TURISMOS;Gas Natural Comprimido;2
Melilla/Melilla;TURISMOS;Gasolina;23503
Melilla/Melilla;TURISMOS;Otros;2
Melilla/Melilla;TURISMOS;Sin especificar;12
Murcia (Región de)/Murcia;CAMIONES HASTA 3500kg;TOTAL;72946
Murcia (Región de)/Murcia;CAMIONES HASTA 3500kg;Butano;1
Murcia (Región de)/Murcia;CAMIONES HASTA 3500kg;Diesel;71785
Murcia (Región de)/Murcia;CAMIONES HASTA 3500kg;Eléctrico;51
Murcia (Región de)/Murcia;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;29
Murcia (Región de)/Murcia;CAMIONES HASTA 3500kg;Gas Natural Comprimido;25
Murcia (Región de)/Murcia;CAMIONES HASTA 3500kg;Gasolina;1054
Murcia (Región de)/Murcia;CAMIONES HASTA 3500kg;Otros;1
Murcia (Región de)/Murcia;CAMIONES MÁS DE 3500kg;TOTAL;13684
Murcia (Región de)/Murcia;CAMIONES MÁS DE 3500kg;Diesel;13543
Murcia (Región de)/Murcia;CAMIONES MÁS DE 3500kg;Eléctrico;2
Murcia (Región de)/Murcia;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;11
Murcia (Región de)/Murcia;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;18
Murcia (Región de)/Murcia;CAMIONES MÁS DE 3500kg;Gasolina;109
Murcia (Región de)/Murcia;CAMIONES MÁS DE 3500kg;Otros;1
Murcia (Región de)/Murcia;CICLOMOTORES;TOTAL;94189
Murcia (Región de)/Murcia;CICLOMOTORES;Diesel;2447
Murcia (Región de)/Murcia;CICLOMOTORES;Eléctrico;240
Murcia (Región de)/Murcia;CICLOMOTORES;Gasolina;91502
Murcia (Región de)/Murcia;FURGONETAS;TOTAL;68922
Murcia (Región de)/Murcia;FURGONETAS;Diesel;59899
Murcia (Región de)/Murcia;FURGONETAS;Eléctrico;50
Murcia (Región de)/Murcia;FURGONETAS;Gas Licuado de Petroleo;58
Murcia (Región de)/Murcia;FURGONETAS;Gas Natural Comprimido;94
Murcia (Región de)/Murcia;FURGONETAS;Gasolina;8819
Murcia (Región de)/Murcia;FURGONETAS;Sin especificar;2
Murcia (Región de)/Murcia;MOTOCICLETAS;TOTAL;116985
Murcia (Región de)/Murcia;MOTOCICLETAS;Diesel;289
Murcia (Región de)/Murcia;MOTOCICLETAS;Eléctrico;454
Murcia (Región de)/Murcia;MOTOCICLETAS;Gas Licuado de Petroleo;11
Murcia (Región de)/Murcia;MOTOCICLETAS;Gas Natural Comprimido;1
Murcia (Región de)/Murcia;MOTOCICLETAS;Gasolina;116225
Murcia (Región de)/Murcia;MOTOCICLETAS;Otros;3
Murcia (Región de)/Murcia;MOTOCICLETAS;Sin especificar;2
Murcia (Región de)/Murcia;TURISMOS;TOTAL;788009
Murcia (Región de)/Murcia;TURISMOS;Biodiesel;1
Murcia (Región de)/Murcia;TURISMOS;Butano;4
Murcia (Región de)/Murcia;TURISMOS;Diesel;509838
Murcia (Región de)/Murcia;TURISMOS;Eléctrico;560
Murcia (Región de)/Murcia;TURISMOS;Etanol;1
Murcia (Región de)/Murcia;TURISMOS;Gas Licuado de Petroleo;957
Murcia (Región de)/Murcia;TURISMOS;Gas Natural Comprimido;134
Murcia (Región de)/Murcia;TURISMOS;Gas Natural Licuado;4
Murcia (Región de)/Murcia;TURISMOS;Gasolina;276469
Murcia (Región de)/Murcia;TURISMOS;Otros;36
Murcia (Región de)/Murcia;TURISMOS;Sin especificar;5
Navarra (Comunidad Foral de)/Navarra;CAMIONES HASTA 3500kg;TOTAL;32136
Navarra (Comunidad Foral de)/Navarra;CAMIONES HASTA 3500kg;Diesel;31212
Navarra (Comunidad Foral de)/Navarra;CAMIONES HASTA 3500kg;Eléctrico;25
Navarra (Comunidad Foral de)/Navarra;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;5
Navarra (Comunidad Foral de)/Navarra;CAMIONES HASTA 3500kg;Gas Natural Comprimido;3
Navarra (Comunidad Foral de)/Navarra;CAMIONES HASTA 3500kg;Gasolina;891
Navarra (Comunidad Foral de)/Navarra;CAMIONES MÁS DE 3500kg;TOTAL;4776
Navarra (Comunidad Foral de)/Navarra;CAMIONES MÁS DE 3500kg;Diesel;4741
Navarra (Comunidad Foral de)/Navarra;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Navarra (Comunidad Foral de)/Navarra;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;6
Navarra (Comunidad Foral de)/Navarra;CAMIONES MÁS DE 3500kg;Gasolina;27
Navarra (Comunidad Foral de)/Navarra;CICLOMOTORES;TOTAL;18673
Navarra (Comunidad Foral de)/Navarra;CICLOMOTORES;Diesel;304
Navarra (Comunidad Foral de)/Navarra;CICLOMOTORES;Eléctrico;174
Navarra (Comunidad Foral de)/Navarra;CICLOMOTORES;Gasolina;18193
Navarra (Comunidad Foral de)/Navarra;CICLOMOTORES;Sin especificar;2
Navarra (Comunidad Foral de)/Navarra;FURGONETAS;TOTAL;39608
Navarra (Comunidad Foral de)/Navarra;FURGONETAS;Butano;1
Navarra (Comunidad Foral de)/Navarra;FURGONETAS;Diesel;33645
Navarra (Comunidad Foral de)/Navarra;FURGONETAS;Eléctrico;46
Navarra (Comunidad Foral de)/Navarra;FURGONETAS;Gas Licuado de Petroleo;19
Navarra (Comunidad Foral de)/Navarra;FURGONETAS;Gas Natural Comprimido;15
Navarra (Comunidad Foral de)/Navarra;FURGONETAS;Gasolina;5880
Navarra (Comunidad Foral de)/Navarra;FURGONETAS;Otros;2
Navarra (Comunidad Foral de)/Navarra;MOTOCICLETAS;TOTAL;37031
Navarra (Comunidad Foral de)/Navarra;MOTOCICLETAS;Diesel;60
Navarra (Comunidad Foral de)/Navarra;MOTOCICLETAS;Eléctrico;59
Navarra (Comunidad Foral de)/Navarra;MOTOCICLETAS;Gas Licuado de Petroleo;2
Navarra (Comunidad Foral de)/Navarra;MOTOCICLETAS;Gasolina;36910
Navarra (Comunidad Foral de)/Navarra;TURISMOS;TOTAL;333391
Navarra (Comunidad Foral de)/Navarra;TURISMOS;Biodiesel;3
Navarra (Comunidad Foral de)/Navarra;TURISMOS;Butano;3
Navarra (Comunidad Foral de)/Navarra;TURISMOS;Diesel;203289
Navarra (Comunidad Foral de)/Navarra;TURISMOS;Eléctrico;350
Navarra (Comunidad Foral de)/Navarra;TURISMOS;Etanol;3
Navarra (Comunidad Foral de)/Navarra;TURISMOS;Gas Licuado de Petroleo;365
Navarra (Comunidad Foral de)/Navarra;TURISMOS;Gas Natural Comprimido;52
Navarra (Comunidad Foral de)/Navarra;TURISMOS;Gasolina;129309
Navarra (Comunidad Foral de)/Navarra;TURISMOS;Otros;15
Navarra (Comunidad Foral de)/Navarra;TURISMOS;Sin especificar;2
País Vasco/Araba/Álava;CAMIONES HASTA 3500kg;TOTAL;11981
País Vasco/Araba/Álava;CAMIONES HASTA 3500kg;Diesel;11609
País Vasco/Araba/Álava;CAMIONES HASTA 3500kg;Eléctrico;17
País Vasco/Araba/Álava;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;7
País Vasco/Araba/Álava;CAMIONES HASTA 3500kg;Gas Natural Comprimido;41
País Vasco/Araba/Álava;CAMIONES HASTA 3500kg;Gasolina;275
País Vasco/Araba/Álava;CAMIONES HASTA 3500kg;Otros;30
País Vasco/Araba/Álava;CAMIONES HASTA 3500kg;Sin especificar;2
País Vasco/Araba/Álava;CAMIONES MÁS DE 3500kg;TOTAL;1909
País Vasco/Araba/Álava;CAMIONES MÁS DE 3500kg;Diesel;1826
País Vasco/Araba/Álava;CAMIONES MÁS DE 3500kg;Eléctrico;1
País Vasco/Araba/Álava;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;64
País Vasco/Araba/Álava;CAMIONES MÁS DE 3500kg;Gasolina;18
País Vasco/Araba/Álava;CICLOMOTORES;TOTAL;5457
País Vasco/Araba/Álava;CICLOMOTORES;Diesel;163
País Vasco/Araba/Álava;CICLOMOTORES;Eléctrico;26
País Vasco/Araba/Álava;CICLOMOTORES;Gasolina;5264
País Vasco/Araba/Álava;CICLOMOTORES;Sin especificar;4
País Vasco/Araba/Álava;FURGONETAS;TOTAL;14989
País Vasco/Araba/Álava;FURGONETAS;Diesel;12846
País Vasco/Araba/Álava;FURGONETAS;Eléctrico;29
País Vasco/Araba/Álava;FURGONETAS;Gas Licuado de Petroleo;29
País Vasco/Araba/Álava;FURGONETAS;Gas Natural Comprimido;8
País Vasco/Araba/Álava;FURGONETAS;Gasolina;2071
País Vasco/Araba/Álava;FURGONETAS;Otros;4
País Vasco/Araba/Álava;FURGONETAS;Sin especificar;2
País Vasco/Araba/Álava;MOTOCICLETAS;TOTAL;16584
País Vasco/Araba/Álava;MOTOCICLETAS;Diesel;47
País Vasco/Araba/Álava;MOTOCICLETAS;Eléctrico;27
País Vasco/Araba/Álava;MOTOCICLETAS;Gasolina;16506
País Vasco/Araba/Álava;MOTOCICLETAS;Otros;1
País Vasco/Araba/Álava;MOTOCICLETAS;Sin especificar;3
País Vasco/Araba/Álava;TURISMOS;TOTAL;159243
País Vasco/Araba/Álava;TURISMOS;Biodiesel;2
País Vasco/Araba/Álava;TURISMOS;Butano;1
País Vasco/Araba/Álava;TURISMOS;Diesel;86540
País Vasco/Araba/Álava;TURISMOS;Eléctrico;172
País Vasco/Araba/Álava;TURISMOS;Gas Licuado de Petroleo;259
País Vasco/Araba/Álava;TURISMOS;Gas Natural Comprimido;50
País Vasco/Araba/Álava;TURISMOS;Gasolina;72187
País Vasco/Araba/Álava;TURISMOS;Otros;26
País Vasco/Araba/Álava;TURISMOS;Sin especificar;6
País Vasco/Gipuzkoa;CAMIONES HASTA 3500kg;TOTAL;26758
País Vasco/Gipuzkoa;CAMIONES HASTA 3500kg;Diesel;25925
País Vasco/Gipuzkoa;CAMIONES HASTA 3500kg;Eléctrico;31
País Vasco/Gipuzkoa;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;14
País Vasco/Gipuzkoa;CAMIONES HASTA 3500kg;Gas Natural Comprimido;8
País Vasco/Gipuzkoa;CAMIONES HASTA 3500kg;Gas Natural Licuado;1
País Vasco/Gipuzkoa;CAMIONES HASTA 3500kg;Gasolina;779
País Vasco/Gipuzkoa;CAMIONES MÁS DE 3500kg;TOTAL;4380
País Vasco/Gipuzkoa;CAMIONES MÁS DE 3500kg;Diesel;4346
País Vasco/Gipuzkoa;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
País Vasco/Gipuzkoa;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
País Vasco/Gipuzkoa;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;1
País Vasco/Gipuzkoa;CAMIONES MÁS DE 3500kg;Gasolina;30
País Vasco/Gipuzkoa;CICLOMOTORES;TOTAL;16992
País Vasco/Gipuzkoa;CICLOMOTORES;Diesel;446
País Vasco/Gipuzkoa;CICLOMOTORES;Eléctrico;56
País Vasco/Gipuzkoa;CICLOMOTORES;Gasolina;16490
País Vasco/Gipuzkoa;FURGONETAS;TOTAL;30608
País Vasco/Gipuzkoa;FURGONETAS;Diesel;25849
País Vasco/Gipuzkoa;FURGONETAS;Eléctrico;27
País Vasco/Gipuzkoa;FURGONETAS;Gas Licuado de Petroleo;20
País Vasco/Gipuzkoa;FURGONETAS;Gas Natural Comprimido;6
País Vasco/Gipuzkoa;FURGONETAS;Gasolina;4704
País Vasco/Gipuzkoa;FURGONETAS;Otros;2
País Vasco/Gipuzkoa;MOTOCICLETAS;TOTAL;63211
País Vasco/Gipuzkoa;MOTOCICLETAS;Diesel;81
País Vasco/Gipuzkoa;MOTOCICLETAS;Eléctrico;119
País Vasco/Gipuzkoa;MOTOCICLETAS;Gas Licuado de Petroleo;2
País Vasco/Gipuzkoa;MOTOCICLETAS;Gasolina;63004
País Vasco/Gipuzkoa;MOTOCICLETAS;Otros;2
País Vasco/Gipuzkoa;MOTOCICLETAS;Sin especificar;3
País Vasco/Gipuzkoa;TURISMOS;TOTAL;330509
País Vasco/Gipuzkoa;TURISMOS;Biodiesel;1
País Vasco/Gipuzkoa;TURISMOS;Biometano;1
País Vasco/Gipuzkoa;TURISMOS;Butano;3
País Vasco/Gipuzkoa;TURISMOS;Diesel;189559
País Vasco/Gipuzkoa;TURISMOS;Eléctrico;327
País Vasco/Gipuzkoa;TURISMOS;Etanol;3
País Vasco/Gipuzkoa;TURISMOS;Gas Licuado de Petroleo;408
País Vasco/Gipuzkoa;TURISMOS;Gas Natural Comprimido;77
País Vasco/Gipuzkoa;TURISMOS;Gasolina;140091
País Vasco/Gipuzkoa;TURISMOS;Otros;38
País Vasco/Gipuzkoa;TURISMOS;Sin especificar;1
País Vasco/Bizkaia;CAMIONES HASTA 3500kg;TOTAL;38947
País Vasco/Bizkaia;CAMIONES HASTA 3500kg;Butano;1
País Vasco/Bizkaia;CAMIONES HASTA 3500kg;Diesel;37801
País Vasco/Bizkaia;CAMIONES HASTA 3500kg;Eléctrico;82
País Vasco/Bizkaia;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;29
País Vasco/Bizkaia;CAMIONES HASTA 3500kg;Gas Natural Comprimido;20
País Vasco/Bizkaia;CAMIONES HASTA 3500kg;Gasolina;1013
País Vasco/Bizkaia;CAMIONES HASTA 3500kg;Sin especificar;1
País Vasco/Bizkaia;CAMIONES MÁS DE 3500kg;TOTAL;6277
País Vasco/Bizkaia;CAMIONES MÁS DE 3500kg;Diesel;6198
País Vasco/Bizkaia;CAMIONES MÁS DE 3500kg;Eléctrico;4
País Vasco/Bizkaia;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;5
País Vasco/Bizkaia;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;19
País Vasco/Bizkaia;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;1
País Vasco/Bizkaia;CAMIONES MÁS DE 3500kg;Gasolina;50
País Vasco/Bizkaia;CICLOMOTORES;TOTAL;17446
País Vasco/Bizkaia;CICLOMOTORES;Diesel;492
País Vasco/Bizkaia;CICLOMOTORES;Eléctrico;155
País Vasco/Bizkaia;CICLOMOTORES;Gasolina;16799
País Vasco/Bizkaia;FURGONETAS;TOTAL;40155
País Vasco/Bizkaia;FURGONETAS;Diesel;33178
País Vasco/Bizkaia;FURGONETAS;Eléctrico;103
País Vasco/Bizkaia;FURGONETAS;Gas Licuado de Petroleo;74
País Vasco/Bizkaia;FURGONETAS;Gas Natural Comprimido;28
País Vasco/Bizkaia;FURGONETAS;Gasolina;6751
País Vasco/Bizkaia;FURGONETAS;Otros;21
País Vasco/Bizkaia;MOTOCICLETAS;TOTAL;58193
País Vasco/Bizkaia;MOTOCICLETAS;Diesel;146
País Vasco/Bizkaia;MOTOCICLETAS;Eléctrico;171
País Vasco/Bizkaia;MOTOCICLETAS;Gas Licuado de Petroleo;3
País Vasco/Bizkaia;MOTOCICLETAS;Gasolina;57866
País Vasco/Bizkaia;MOTOCICLETAS;Sin especificar;7
País Vasco/Bizkaia;TURISMOS;TOTAL;523878
País Vasco/Bizkaia;TURISMOS;Butano;2
País Vasco/Bizkaia;TURISMOS;Diesel;299963
País Vasco/Bizkaia;TURISMOS;Eléctrico;630
País Vasco/Bizkaia;TURISMOS;Etanol;5
País Vasco/Bizkaia;TURISMOS;Gas Licuado de Petroleo;699
País Vasco/Bizkaia;TURISMOS;Gas Natural Comprimido;109
País Vasco/Bizkaia;TURISMOS;Gas Natural Licuado;1
País Vasco/Bizkaia;TURISMOS;Gasolina;221928
País Vasco/Bizkaia;TURISMOS;Hidrógeno;1
País Vasco/Bizkaia;TURISMOS;Otros;538
País Vasco/Bizkaia;TURISMOS;Sin especificar;2
Rioja (La)/Rioja (La);CAMIONES HASTA 3500kg;TOTAL;17654
Rioja (La)/Rioja (La);CAMIONES HASTA 3500kg;Diesel;17192
Rioja (La)/Rioja (La);CAMIONES HASTA 3500kg;Eléctrico;4
Rioja (La)/Rioja (La);CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;6
Rioja (La)/Rioja (La);CAMIONES HASTA 3500kg;Gasolina;452
Rioja (La)/Rioja (La);CAMIONES MÁS DE 3500kg;TOTAL;2631
Rioja (La)/Rioja (La);CAMIONES MÁS DE 3500kg;Diesel;2602
Rioja (La)/Rioja (La);CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;4
Rioja (La)/Rioja (La);CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;7
Rioja (La)/Rioja (La);CAMIONES MÁS DE 3500kg;Gasolina;17
Rioja (La)/Rioja (La);CAMIONES MÁS DE 3500kg;Otros;1
Rioja (La)/Rioja (La);CICLOMOTORES;TOTAL;9193
Rioja (La)/Rioja (La);CICLOMOTORES;Diesel;216
Rioja (La)/Rioja (La);CICLOMOTORES;Eléctrico;87
Rioja (La)/Rioja (La);CICLOMOTORES;Gasolina;8889
Rioja (La)/Rioja (La);CICLOMOTORES;Sin especificar;1
Rioja (La)/Rioja (La);FURGONETAS;TOTAL;17990
Rioja (La)/Rioja (La);FURGONETAS;Diesel;15298
Rioja (La)/Rioja (La);FURGONETAS;Eléctrico;15
Rioja (La)/Rioja (La);FURGONETAS;Gas Licuado de Petroleo;28
Rioja (La)/Rioja (La);FURGONETAS;Gas Natural Comprimido;1
Rioja (La)/Rioja (La);FURGONETAS;Gasolina;2647
Rioja (La)/Rioja (La);FURGONETAS;Otros;1
Rioja (La)/Rioja (La);MOTOCICLETAS;TOTAL;17537
Rioja (La)/Rioja (La);MOTOCICLETAS;Diesel;43
Rioja (La)/Rioja (La);MOTOCICLETAS;Eléctrico;25
Rioja (La)/Rioja (La);MOTOCICLETAS;Gas Licuado de Petroleo;2
Rioja (La)/Rioja (La);MOTOCICLETAS;Gasolina;17465
Rioja (La)/Rioja (La);MOTOCICLETAS;Sin especificar;2
Rioja (La)/Rioja (La);TURISMOS;TOTAL;150714
Rioja (La)/Rioja (La);TURISMOS;Biodiesel;3
Rioja (La)/Rioja (La);TURISMOS;Butano;1
Rioja (La)/Rioja (La);TURISMOS;Diesel;88879
Rioja (La)/Rioja (La);TURISMOS;Eléctrico;119
Rioja (La)/Rioja (La);TURISMOS;Etanol;2
Rioja (La)/Rioja (La);TURISMOS;Gas Licuado de Petroleo;151
Rioja (La)/Rioja (La);TURISMOS;Gas Natural Comprimido;5
Rioja (La)/Rioja (La);TURISMOS;Gasolina;61537
Rioja (La)/Rioja (La);TURISMOS;Otros;10
Rioja (La)/Rioja (La);TURISMOS;Sin especificar;7
