Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: 
Tipo de Vehículo: CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, FURGONETAS, MOTOCICLETAS, TURISMOS
Carburante: Otros, Gasolina, Gas Natural Licuado, Diesel, Eléctrico, Gas Natural Comprimido, Biodiesel, Gasolina, Etanol, Hidrógeno, Gas Licuado de Petroleo, Diesel, Biometano, Diesel, Diesel

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Castilla-La Mancha/Cuenca;TURISMOS;Gasolina;35245
Castilla-La Mancha/Cuenca;TURISMOS;Otros;6
Castilla-La Mancha/Cuenca;TURISMOS;Sin especificar;2
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;TOTAL;10596
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Diesel;10331
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Eléctrico;1
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;18
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Gas Natural Comprimido;5
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Gasolina;241
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;TOTAL;2005
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;Diesel;1983
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;4
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;Gasolina;17
Castilla-La Mancha/Guadalajara;CICLOMOTORES;TOTAL;6489
Castilla-La Mancha/Guadalajara;CICLOMOTORES;Diesel;312
Castilla-La Mancha/Guadalajara;CICLOMOTORES;Eléctrico;54
Castilla-La Mancha/Guadalajara;CICLOMOTORES;Gasolina;6123
Castilla-La Mancha/Guadalajara;FURGONETAS;TOTAL;18051
Castilla-La Mancha/Guadalajara;FURGONETAS;Diesel;15212
Castilla-La Mancha/Guadalajara;FURGONETAS;Eléctrico;19
Castilla-La Mancha/Guadalajara;FURGONETAS;Gas Licuado de Petroleo;46
Castilla-La Mancha/Guadalajara;FURGONETAS;Gas Natural Comprimido;16
Castilla-La Mancha/Guadalajara;FURGONETAS;Gas Natural Licuado;1
Castilla-La Mancha/Guadalajara;FURGONETAS;Gasolina;2755
Castilla-La Mancha/Guadalajara;FURGONETAS;Otros;2
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;TOTAL;18374
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;Diesel;44
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;Eléctrico;26
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;Gas Licuado de Petroleo;1
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;Gasolina;18303
Castilla-La Mancha/Guadalajara;TURISMOS;TOTAL;148597
Castilla-La Mancha/Guadalajara;TURISMOS;Butano;3
Castilla-La Mancha/Guadalajara;TURISMOS;Diesel;94567
Castilla-La Mancha/Guadalajara;TURISMOS;Eléctrico;318
Castilla-La Mancha/Guadalajara;TURISMOS;Gas Licuado de Petroleo;656
Castilla-La Mancha/Guadalajara;TURISMOS;Gas Natural Comprimido;256
Castilla-La Mancha/Guadalajara;TURISMOS;Gasolina;52795
Castilla-La Mancha/Guadalajara;TURISMOS;Otros;2
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;TOTAL;42567
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Diesel;41855
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Eléctrico;9
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;66
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Gas Natural Comprimido;16
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Gasolina;621
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;TOTAL;7057
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Diesel;6978
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Eléctrico;1
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;18
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;13
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Gasolina;46
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Sin especificar;1
Castilla-La Mancha/Toledo;CICLOMOTORES;TOTAL;28322
Castilla-La Mancha/Toledo;CICLOMOTORES;Diesel;935
Castilla-La Mancha/Toledo;CICLOMOTORES;Eléctrico;126
Castilla-La Mancha/Toledo;CICLOMOTORES;Gasolina;27255
Castilla-La Mancha/Toledo;CICLOMOTORES;Sin especificar;6
Castilla-La Mancha/Toledo;FURGONETAS;TOTAL;45324
Castilla-La Mancha/Toledo;FURGONETAS;Biometano;1
Castilla-La Mancha/Toledo;FURGONETAS;Diesel;39118
Castilla-La Mancha/Toledo;FURGONETAS;Eléctrico;124
Castilla-La Mancha/Toledo;FURGONETAS;Gas Licuado de Petroleo;218
Castilla-La Mancha/Toledo;FURGONETAS;Gas Natural Comprimido;37
Castilla-La Mancha/Toledo;FURGONETAS;Gas Natural Licuado;1
Castilla-La Mancha/Toledo;FURGONETAS;Gasolina;5823
Castilla-La Mancha/Toledo;FURGONETAS;Sin especificar;2
Castilla-La Mancha/Toledo;MOTOCICLETAS;TOTAL;39477
Castilla-La Mancha/Toledo;MOTOCICLETAS;Butano;1
Castilla-La Mancha/Toledo;MOTOCICLETAS;Diesel;152
Castilla-La Mancha/Toledo;MOTOCICLETAS;Eléctrico;82
Castilla-La Mancha/Toledo;MOTOCICLETAS;Gas Licuado de Petroleo;1
Castilla-La Mancha/Toledo;MOTOCICLETAS;Gasolina;39239
Castilla-La Mancha/Toledo;MOTOCICLETAS;Otros;2
Castilla-La Mancha/Toledo;TURISMOS;TOTAL;406555
Castilla-La Mancha/Toledo;TURISMOS;Biodiesel;2
Castilla-La Mancha/Toledo;TURISMOS;Butano;9
Castilla-La Mancha/Toledo;TURISMOS;Diesel;279507
Castilla-La Mancha/Toledo;TURISMOS;Eléctrico;1021
Castilla-La Mancha/Toledo;TURISMOS;Gas Licuado de Petroleo;1658
Castilla-La Mancha/Toledo;TURISMOS;Gas Natural Comprimido;363
Castilla-La Mancha/Toledo;TURISMOS;Gasolina;123976
Castilla-La Mancha/Toledo;TURISMOS;Hidrógeno;1
Castilla-La Mancha/Toledo;TURISMOS;Otros;14
Castilla-La Mancha/Toledo;TURISMOS;Sin especificar;4
Cataluña/Barcelona;CAMIONES HASTA 3500kg;TOTAL;177204
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Biometano;1
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Butano;3
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Diesel;168616
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Eléctrico;752
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;633
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Gas Natural Comprimido;234
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Gasolina;6948
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Otros;15
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Sin especificar;2
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;TOTAL;34824
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Diesel;33558
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Eléctrico;62
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;52
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;740
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;6
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Gasolina;383
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Otros;23
Cataluña/Barcelona;CICLOMOTORES;TOTAL;164035
Cataluña/Barcelona;CICLOMOTORES;Diesel;4926
Cataluña/Barcelona;CICLOMOTORES;Eléctrico;12120
Cataluña/Barcelona;CICLOMOTORES;Gasolina;146978
Cataluña/Barcelona;CICLOMOTORES;Sin especificar;11
Cataluña/Barcelona;FURGONETAS;TOTAL;244880
Cataluña/Barcelona;FURGONETAS;Butano;1
Cataluña/Barcelona;FURGONETAS;Diesel;191578
Cataluña/Barcelona;FURGONETAS;Eléctrico;1067
Cataluña/Barcelona;FURGONETAS;Gas Licuado de Petroleo;983
Cataluña/Barcelona;FURGONETAS;Gas Natural Comprimido;389
Cataluña/Barcelona;FURGONETAS;Gasolina;50852
Cataluña/Barcelona;FURGONETAS;Otros;9
Cataluña/Barcelona;FURGONETAS;Sin especificar;1
Cataluña/Barcelona;MOTOCICLETAS;TOTAL;683161
Cataluña/Barcelona;MOTOCICLETAS;Biodiesel;5
Cataluña/Barcelona;MOTOCICLETAS;Biometano;2
Cataluña/Barcelona;MOTOCICLETAS;Diesel;407
Cataluña/Barcelona;MOTOCICLETAS;Eléctrico;6721
Cataluña/Barcelona;MOTOCICLETAS;Gas Licuado de Petroleo;12
Cataluña/Barcelona;MOTOCICLETAS;Gas Natural Comprimido;1
Cataluña/Barcelona;MOTOCICLETAS;Gasolina;675973
Cataluña/Barcelona;MOTOCICLETAS;Otros;13
Cataluña/Barcelona;MOTOCICLETAS;Sin especificar;27
Cataluña/Barcelona;TURISMOS;TOTAL;2440044
Cataluña/Barcelona;TURISMOS;Biodiesel;11
Cataluña/Barcelona;TURISMOS;Biometano;3
Cataluña/Barcelona;TURISMOS;Butano;52
Cataluña/Barcelona;TURISMOS;Diesel;1041332
Cataluña/Barcelona;TURISMOS;Eléctrico;11209
Cataluña/Barcelona;TURISMOS;Etanol;4
Cataluña/Barcelona;TURISMOS;Gas Licuado de Petroleo;10383
Cataluña/Barcelona;TURISMOS;Gas Natural Comprimido;3909
Cataluña/Barcelona;TURISMOS;Gas Natural Licuado;5
Cataluña/Barcelona;TURISMOS;Gasolina;1372942
Cataluña/Barcelona;TURISMOS;Hidrógeno;7
Cataluña/Barcelona;TURISMOS;Otros;158
Cataluña/Barcelona;TURISMOS;Sin especificar;29
Cataluña/Girona;CAMIONES HASTA 3500kg;TOTAL;42873
Cataluña/Girona;CAMIONES HASTA 3500kg;Diesel;41107
Cataluña/Girona;CAMIONES HASTA 3500kg;Eléctrico;57
Cataluña/Girona;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;58
Cataluña/Girona;CAMIONES HASTA 3500kg;Gas Natural Comprimido;14
Cataluña/Girona;CAMIONES HASTA 3500kg;Gasolina;1636
Cataluña/Girona;CAMIONES HASTA 3500kg;Otros;1
Cataluña/Girona;CAMIONES MÁS DE 3500kg;TOTAL;6475
Cataluña/Girona;CAMIONES MÁS DE 3500kg;Butano;1
Cataluña/Girona;CAMIONES MÁS DE 3500kg;Diesel;6367
Cataluña/Girona;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Cataluña/Girona;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;5
Cataluña/Girona;CAMIONES MÁS DE 3500kg;Gasolina;101
Cataluña/Girona;CICLOMOTORES;TOTAL;40794
Cataluña/Girona;CICLOMOTORES;Diesel;878
Cataluña/Girona;CICLOMOTORES;Eléctrico;303
Cataluña/Girona;CICLOMOTORES;Gasolina;39613
Cataluña/Girona;FURGONETAS;TOTAL;63189
Cataluña/Girona;FURGONETAS;Diesel;49686
Cataluña/Girona;FURGONETAS;Eléctrico;139
Cataluña/Girona;FURGONETAS;Gas Licuado de Petroleo;91
Cataluña/Girona;FURGONETAS;Gas Natural Comprimido;19
Cataluña/Girona;FURGONETAS;Gasolina;13252
Cataluña/Girona;FURGONETAS;Otros;1
Cataluña/Girona;FURGONETAS;Sin especificar;1
Cataluña/Girona;MOTOCICLETAS;TOTAL;102721
Cataluña/Girona;MOTOCICLETAS;Biodiesel;6
Cataluña/Girona;MOTOCICLETAS;Diesel;67
Cataluña/Girona;MOTOCICLETAS;Eléctrico;413
Cataluña/Girona;MOTOCICLETAS;Gas Licuado de Petroleo;4
Cataluña/Girona;MOTOCICLETAS;Gas Natural Comprimido;1
Cataluña/Girona;MOTOCICLETAS;Gasolina;102216
Cataluña/Girona;MOTOCICLETAS;Otros;2
Cataluña/Girona;MOTOCICLETAS;Sin especificar;12
Cataluña/Girona;TURISMOS;TOTAL;424477
Cataluña/Girona;TURISMOS;Biodiesel;2
Cataluña/Girona;TURISMOS;Biometano;2
Cataluña/Girona;TURISMOS;Butano;3
Cataluña/Girona;TURISMOS;Diesel;193430
Cataluña/Girona;TURISMOS;Eléctrico;1234
Cataluña/Girona;TURISMOS;Etanol;1
Cataluña/Girona;TURISMOS;Gas Licuado de Petroleo;1019
Cataluña/Girona;TURISMOS;Gas Natural Comprimido;156
Cataluña/Girona;TURISMOS;Gasolina;228588
Cataluña/Girona;TURISMOS;Otros;36
Cataluña/Girona;TURISMOS;Sin especificar;6
Cataluña/Lleida;CAMIONES HASTA 3500kg;TOTAL;29665
Cataluña/Lleida;CAMIONES HASTA 3500kg;Diesel;28749
Cataluña/Lleida;CAMIONES HASTA 3500kg;Eléctrico;14
Cataluña/Lleida;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;22
Cataluña/Lleida;CAMIONES HASTA 3500kg;Gas Natural Comprimido;6
Cataluña/Lleida;CAMIONES HASTA 3500kg;Gasolina;874
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;TOTAL;4788
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;Diesel;4735
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;Eléctrico;2
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;12
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;11
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;Gasolina;27
Cataluña/Lleida;CICLOMOTORES;TOTAL;17060
Cataluña/Lleida;CICLOMOTORES;Diesel;637
Cataluña/Lleida;CICLOMOTORES;Eléctrico;84
Cataluña/Lleida;CICLOMOTORES;Gasolina;16338
Cataluña/Lleida;CICLOMOTORES;Sin especificar;1
Cataluña/Lleida;FURGONETAS;TOTAL;31108
Cataluña/Lleida;FURGONETAS;Diesel;25813
Cataluña/Lleida;FURGONETAS;Eléctrico;44
Cataluña/Lleida;FURGONETAS;Gas Licuado de Petroleo;30
Cataluña/Lleida;FURGONETAS;Gas Natural Comprimido;32
Cataluña/Lleida;FURGONETAS;Gasolina;5186
Cataluña/Lleida;FURGONETAS;Otros;3
Cataluña/Lleida;MOTOCICLETAS;TOTAL;34902
Cataluña/Lleida;MOTOCICLETAS;Diesel;63
Cataluña/Lleida;MOTOCICLETAS;Eléctrico;77
Cataluña/Lleida;MOTOCICLETAS;Gas Licuado de Petroleo;1
Cataluña/Lleida;MOTOCICLETAS;Gasolina;34760
Cataluña/Lleida;MOTOCICLETAS;Otros;1
Cataluña/Lleida;TURISMOS;TOTAL;235635
Cataluña/Lleida;TURISMOS;Diesel;139048
Cataluña/Lleida;TURISMOS;Eléctrico;588
Cataluña/Lleida;TURISMOS;Etanol;1
Cataluña/Lleida;TURISMOS;Gas Licuado de Petroleo;312
Cataluña/Lleida;TURISMOS;Gas Natural Comprimido;78
Cataluña/Lleida;TURISMOS;Gasolina;95599
Cataluña/Lleida;TURISMOS;Otros;8
Cataluña/Lleida;TURISMOS;Sin especificar;1
Cataluña/Tarragona;CAMIONES HASTA 3500kg;TOTAL;44745
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Diesel;42836
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Eléctrico;67
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;56
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Gas Natural Comprimido;11
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Gas Natural Licuado;1
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Gasolina;1773
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Otros;1
Cataluña/Tarragona;CAMIONES MÁS DE 3500kg;TOTAL;5155
Cataluña/Tarragona;CAMIONES MÁS DE 3500kg;Diesel;5064
Cataluña/Tarragona;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Cataluña/Tarragona;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;18
Cataluña/Tarragona;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;2
Cataluña/Tarragona;CAMIONES MÁS DE 3500kg;Gasolina;68
Cataluña/Tarragona;CAMIONES MÁS DE 3500kg;Otros;2
Cataluña/Tarragona;CICLOMOTORES;TOTAL;36006
Cataluña/Tarragona;CICLOMOTORES;Diesel;1815
Cataluña/Tarragona;CICLOMOTORES;Eléctrico;195
Cataluña/Tarragona;CICLOMOTORES;Gasolina;33990
Cataluña/Tarragona;CICLOMOTORES;Otros;1
Cataluña/Tarragona;CICLOMOTORES;Sin especificar;5
Cataluña/Tarragona;FURGONETAS;TOTAL;50085
Cataluña/Tarragona;FURGONETAS;Butano;1
Cataluña/Tarragona;FURGONETAS;Diesel;41042
Cataluña/Tarragona;FURGONETAS;Eléctrico;79
Cataluña/Tarragona;FURGONETAS;Gas Licuado de Petroleo;96
Cataluña/Tarragona;FURGONETAS;Gas Natural Comprimido;14
Cataluña/Tarragona;FURGONETAS;Gasolina;8852
Cataluña/Tarragona;FURGONETAS;Sin especificar;1
Cataluña/Tarragona;MOTOCICLETAS;TOTAL;81385
Cataluña/Tarragona;MOTOCICLETAS;Biodiesel;1
Cataluña/Tarragona;MOTOCICLETAS;Diesel;84
Cataluña/Tarragona;MOTOCICLETAS;Eléctrico;321
Cataluña/Tarragona;MOTOCICLETAS;Gas Licuado de Petroleo;2
Cataluña/Tarragona;MOTOCICLETAS;Gasolina;80968
Cataluña/Tarragona;MOTOCICLETAS;Otros;7
Cataluña/Tarragona;MOTOCICLETAS;Sin especificar;2
Cataluña/Tarragona;TURISMOS;TOTAL;427004
Cataluña/Tarragona;TURISMOS;;1
Cataluña/Tarragona;TURISMOS;Biodiesel;1
Cataluña/Tarragona;TURISMOS;Biometano;1
Cataluña/Tarragona;TURISMOS;Butano;2
Cataluña/Tarragona;TURISMOS;Diesel;214532
Cataluña/Tarragona;TURISMOS;Eléctrico;1214
Cataluña/Tarragona;TURISMOS;Etanol;1
Cataluña/Tarragona;TURISMOS;Gas Licuado de Petroleo;829
Cataluña/Tarragona;TURISMOS;Gas Natural Comprimido;175
Cataluña/Tarragona;TURISMOS;Gas Natural Licuado;6
Cataluña/Tarragona;TURISMOS;Gasolina;210211
Cataluña/Tarragona;TURISMOS;Hidrógeno;1
Cataluña/Tarragona;TURISMOS;Otros;28
Cataluña/Tarragona;TURISMOS;Sin especificar;2
Ceuta/Ceuta;CAMIONES HASTA 3500kg;TOTAL;1999
Ceuta/Ceuta;CAMIONES HASTA 3500kg;Diesel;1570
Ceuta/Ceuta;CAMIONES HASTA 3500kg;Eléctrico;1
Ceuta/Ceuta;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;9
Ceuta/Ceuta;CAMIONES HASTA 3500kg;Gasolina;419
Ceuta/Ceuta;CAMIONES MÁS DE 3500kg;TOTAL;291
Ceuta/Ceuta;CAMIONES MÁS DE 3500kg;Diesel;285
Ceuta/Ceuta;CAMIONES MÁS DE 3500kg;Gasolina;6
Ceuta/Ceuta;CICLOMOTORES;TOTAL;3346
Ceuta/Ceuta;CICLOMOTORES;Diesel;19
Ceuta/Ceuta;CICLOMOTORES;Eléctrico;15
Ceuta/Ceuta;CICLOMOTORES;Gasolina;3312
Ceuta/Ceuta;FURGONETAS;TOTAL;4991
Ceuta/Ceuta;FURGONETAS;Diesel;3936
Ceuta/Ceuta;FURGONETAS;Eléctrico;4
Ceuta/Ceuta;FURGONETAS;Gasolina;1050
Ceuta/Ceuta;FURGONETAS;Sin especificar;1
Ceuta/Ceuta;MOTOCICLETAS;TOTAL;14127
Ceuta/Ceuta;MOTOCICLETAS;Diesel;9
Ceuta/Ceuta;MOTOCICLETAS;Eléctrico;16
Ceuta/Ceuta;MOTOCICLETAS;Gasolina;14098
Ceuta/Ceuta;MOTOCICLETAS;Sin especificar;4
Ceuta/Ceuta;TURISMOS;TOTAL;41762
Ceuta/Ceuta;TURISMOS;Diesel;19793
Ceuta/Ceuta;TURISMOS;Eléctrico;29
Ceuta/Ceuta;TURISMOS;Gas Licuado de Petroleo;13
Ceuta/Ceuta;TURISMOS;Gas Natural Comprimido;1
Ceuta/Ceuta;TURISMOS;Gasolina;21900
Ceuta/Ceuta;TURISMOS;Otros;3
Ceuta/Ceuta;TURISMOS;Sin especificar;23
Comunitat Valenciana/Alicante/Alacant;CAMIONES HASTA 3500kg;TOTAL;84317
Comunitat Valenciana/Alicante/Alacant;CAMIONES HASTA 3500kg;Diesel;81496
Comunitat Valenciana/Alicante/Alacant;CAMIONES HASTA 3500kg;Eléctrico;102
Comunitat Valenciana/Alicante/Alacant;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;77
Comunitat Valenciana/Alicante/Alacant;CAMIONES HASTA 3500kg;Gas Natural Comprimido;8
Comunitat Valenciana/Alicante/Alacant;CAMIONES HASTA 3500kg;Gasolina;2631
Comunitat Valenciana/Alicante/Alacant;CAMIONES HASTA 3500kg;Otros;3
Comunitat Valenciana/Alicante/Alacant;CAMIONES MÁS DE 3500kg;TOTAL;10338
Comunitat Valenciana/Alicante/Alacant;CAMIONES MÁS DE 3500kg;Diesel;10228
Comunitat Valenciana/Alicante/Alacant;CAMIONES MÁS DE 3500kg;Eléctrico;2
Comunitat Valenciana/Alicante/Alacant;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;5
Comunitat Valenciana/Alicante/Alacant;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;31
Comunitat Valenciana/Alicante/Alacant;CAMIONES MÁS DE 3500kg;Gasolina;72
Comunitat Valenciana/Alicante/Alacant;CICLOMOTORES;TOTAL;94393
Comunitat Valenciana/Alicante/Alacant;CICLOMOTORES;Diesel;2790
Comunitat Valenciana/Alicante/Alacant;CICLOMOTORES;Eléctrico;885
Comunitat Valenciana/Alicante/Alacant;CICLOMOTORES;Gasolina;90713
Comunitat Valenciana/Alicante/Alacant;CICLOMOTORES;Otros;3
Comunitat Valenciana/Alicante/Alacant;CICLOMOTORES;Sin especificar;2
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;TOTAL;83200
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;Diesel;66988
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;Eléctrico;196
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;Gas Licuado de Petroleo;137
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;Gas Natural Comprimido;6
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;Gasolina;15861
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;Otros;7
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;Sin especificar;5
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;TOTAL;170038
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Butano;2
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Diesel;237
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Eléctrico;642
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Gas Licuado de Petroleo;11
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Gas Natural Licuado;1
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Gasolina;169113
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Otros;28
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Sin especificar;4
Comunitat Valenciana/Alicante/Alacant;TURISMOS;TOTAL;1035032
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Biodiesel;1
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Butano;9
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Diesel;495919
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Eléctrico;2157
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Etanol;6
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Gas Licuado de Petroleo;2225
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Gas Natural Comprimido;120
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Gas Natural Licuado;2
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Gasolina;534535
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Hidrógeno;3
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Otros;41
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Sin especificar;14
Comunitat Valenciana/Castellón/Castelló;CAMIONES HASTA 3500kg;TOTAL;33074
Comunitat Valenciana/Castellón/Castelló;CAMIONES HASTA 3500kg;Diesel;31860
Comunitat Valenciana/Castellón/Castelló;CAMIONES HASTA 3500kg;Eléctrico;24
Comunitat Valenciana/Castellón/Castelló;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;30
Comunitat Valenciana/Castellón/Castelló;CAMIONES HASTA 3500kg;Gas Natural Comprimido;29
Comunitat Valenciana/Castellón/Castelló;CAMIONES HASTA 3500kg;Gasolina;1129
Comunitat Valenciana/Castellón/Castelló;CAMIONES HASTA 3500kg;Otros;2
Comunitat Valenciana/Castellón/Castelló;CAMIONES MÁS DE 3500kg;TOTAL;4442
Comunitat Valenciana/Castellón/Castelló;CAMIONES MÁS DE 3500kg;Diesel;4375
Comunitat Valenciana/Castellón/Castelló;CAMIONES MÁS DE 3500kg;Eléctrico;1
Comunitat Valenciana/Castellón/Castelló;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Comunitat Valenciana/Castellón/Castelló;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;39
Comunitat Valenciana/Castellón/Castelló;CAMIONES MÁS DE 3500kg;Gasolina;26
Comunitat Valenciana/Castellón/Castelló;CICLOMOTORES;TOTAL;27585
Comunitat Valenciana/Castellón/Castelló;CICLOMOTORES;Diesel;803
Comunitat Valenciana/Castellón/Castelló;CICLOMOTORES;Eléctrico;177
Comunitat Valenciana/Castellón/Castelló;CICLOMOTORES;Gasolina;26605
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;TOTAL;34066
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;Diesel;28983
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;Eléctrico;61
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;Gas Licuado de Petroleo;121
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;Gas Natural Comprimido;27
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;Gasolina;4873
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;Otros;1
Comunitat Valenciana/Castellón/Castelló;MOTOCICLETAS;TOTAL;44582
Comunitat Valenciana/Castellón/Castelló;MOTOCICLETAS;Diesel;34
Comunitat Valenciana/Castellón/Castelló;MOTOCICLETAS;Eléctrico;166
Comunitat Valenciana/Castellón/Castelló;MOTOCICLETAS;Gas Natural Comprimido;1
Comunitat Valenciana/Castellón/Castelló;MOTOCICLETAS;Gasolina;44359
Comunitat Valenciana/Castellón/Castelló;MOTOCICLETAS;Otros;8
