Any,Data,Codi_Postal,Sector_Economic,Tram_Horari,Valor
2019,2019-04-04,08011,No especificat,De 18:00:00 a 23:59:59 h,249
2019,2019-04-04,08011,No especificat,No consta,0
2019,2019-04-04,08011,Residencial,De 00:00:00 a 05:59:59 h,33689
2019,2019-04-04,08011,Residencial,De 06:00:00 a 11:59:59 h,54195
2019,2019-04-04,08011,Residencial,De 12:00:00 a 17:59:59 h,58538
2019,2019-04-04,08011,Residencial,De 18:00:00 a 23:59:59 h,66982
2019,2019-04-04,08011,Residencial,No consta,0
2019,2019-04-04,08011,Serveis,De 00:00:00 a 05:59:59 h,45943
2019,2019-04-04,08011,Serveis,De 06:00:00 a 11:59:59 h,89816
2019,2019-04-04,08011,Serveis,De 12:00:00 a 17:59:59 h,105818
2019,2019-04-04,08011,Serveis,De 18:00:00 a 23:59:59 h,84609
2019,2019-04-04,08011,Serveis,No consta,0
2019,2019-04-04,08012,Indústria,De 00:00:00 a 05:59:59 h,1504
2019,2019-04-04,08012,Indústria,De 06:00:00 a 11:59:59 h,2896
2019,2019-04-04,08012,Indústria,De 12:00:00 a 17:59:59 h,3233
2019,2019-04-04,08012,Indústria,De 18:00:00 a 23:59:59 h,2529
2019,2019-04-04,08012,Indústria,No consta,0
2019,2019-04-04,08012,Residencial,De 00:00:00 a 05:59:59 h,20067
2019,2019-04-04,08012,Residencial,De 06:00:00 a 11:59:59 h,33485
2019,2019-04-04,08012,Residencial,De 12:00:00 a 17:59:59 h,33915
2019,2019-04-04,08012,Residencial,De 18:00:00 a 23:59:59 h,42432
2019,2019-04-04,08012,Residencial,No consta,0
2019,2019-04-04,08012,Serveis,De 00:00:00 a 05:59:59 h,15103
2019,2019-04-04,08012,Serveis,De 06:00:00 a 11:59:59 h,31875
2019,2019-04-04,08012,Serveis,De 12:00:00 a 17:59:59 h,39292
2019,2019-04-04,08012,Serveis,De 18:00:00 a 23:59:59 h,31321
2019,2019-04-04,08012,Serveis,No consta,0
2019,2019-04-04,08013,Indústria,De 00:00:00 a 05:59:59 h,3666
2019,2019-04-04,08013,Indústria,De 06:00:00 a 11:59:59 h,6977
2019,2019-04-04,08013,Indústria,De 12:00:00 a 17:59:59 h,7408
2019,2019-04-04,08013,Indústria,De 18:00:00 a 23:59:59 h,5815
2019,2019-04-04,08013,Indústria,No consta,0
2019,2019-04-04,08013,Residencial,De 00:00:00 a 05:59:59 h,43627
2019,2019-04-04,08013,Residencial,De 06:00:00 a 11:59:59 h,67645
2019,2019-04-04,08013,Residencial,De 12:00:00 a 17:59:59 h,70783
2019,2019-04-04,08013,Residencial,De 18:00:00 a 23:59:59 h,84921
2019,2019-04-04,08013,Residencial,No consta,0
2019,2019-04-04,08013,Serveis,De 00:00:00 a 05:59:59 h,32547
2019,2019-04-04,08013,Serveis,De 06:00:00 a 11:59:59 h,70810
2019,2019-04-04,08013,Serveis,De 12:00:00 a 17:59:59 h,81235
2019,2019-04-04,08013,Serveis,De 18:00:00 a 23:59:59 h,61080
2019,2019-04-04,08013,Serveis,No consta,0
2019,2019-04-04,08014,Indústria,De 00:00:00 a 05:59:59 h,1840
2019,2019-04-04,08014,Indústria,De 06:00:00 a 11:59:59 h,3612
2019,2019-04-04,08014,Indústria,De 12:00:00 a 17:59:59 h,3909
2019,2019-04-04,08014,Indústria,De 18:00:00 a 23:59:59 h,2915
2019,2019-04-04,08014,Indústria,No consta,0
2019,2019-04-04,08014,Residencial,De 00:00:00 a 05:59:59 h,29410
2019,2019-04-04,08014,Residencial,De 06:00:00 a 11:59:59 h,47727
2019,2019-04-04,08014,Residencial,De 12:00:00 a 17:59:59 h,49345
2019,2019-04-04,08014,Residencial,De 18:00:00 a 23:59:59 h,61080
2019,2019-04-04,08014,Residencial,No consta,0
2019,2019-04-04,08014,Serveis,De 00:00:00 a 05:59:59 h,50438
2019,2019-04-04,08014,Serveis,De 06:00:00 a 11:59:59 h,96754
2019,2019-04-04,08014,Serveis,De 12:00:00 a 17:59:59 h,103779
2019,2019-04-04,08014,Serveis,De 18:00:00 a 23:59:59 h,84493
2019,2019-04-04,08014,Serveis,No consta,0
2019,2019-04-04,08015,Indústria,De 00:00:00 a 05:59:59 h,1627
2019,2019-04-04,08015,Indústria,De 06:00:00 a 11:59:59 h,4488
2019,2019-04-04,08015,Indústria,De 12:00:00 a 17:59:59 h,4645
2019,2019-04-04,08015,Indústria,De 18:00:00 a 23:59:59 h,3071
2019,2019-04-04,08015,Indústria,No consta,0
2019,2019-04-04,08015,Residencial,De 00:00:00 a 05:59:59 h,30010
2019,2019-04-04,08015,Residencial,De 06:00:00 a 11:59:59 h,47641
2019,2019-04-04,08015,Residencial,De 12:00:00 a 17:59:59 h,49475
2019,2019-04-04,08015,Residencial,De 18:00:00 a 23:59:59 h,60450
2019,2019-04-04,08015,Residencial,No consta,0
2019,2019-04-04,08015,Serveis,De 00:00:00 a 05:59:59 h,38207
2019,2019-04-04,08015,Serveis,De 06:00:00 a 11:59:59 h,81469
2019,2019-04-04,08015,Serveis,De 12:00:00 a 17:59:59 h,87795
2019,2019-04-04,08015,Serveis,De 18:00:00 a 23:59:59 h,71167
2019,2019-04-04,08015,Serveis,No consta,0
2019,2019-04-04,08016,Indústria,De 00:00:00 a 05:59:59 h,795
2019,2019-04-04,08016,Indústria,De 06:00:00 a 11:59:59 h,1894
2019,2019-04-04,08016,Indústria,De 12:00:00 a 17:59:59 h,2158
2019,2019-04-04,08016,Indústria,De 18:00:00 a 23:59:59 h,1481
2019,2019-04-04,08016,Indústria,No consta,0
2019,2019-04-04,08016,Residencial,De 00:00:00 a 05:59:59 h,24069
2019,2019-04-04,08016,Residencial,De 06:00:00 a 11:59:59 h,37300
2019,2019-04-04,08016,Residencial,De 12:00:00 a 17:59:59 h,41848
2019,2019-04-04,08016,Residencial,De 18:00:00 a 23:59:59 h,51590
2019,2019-04-04,08016,Residencial,No consta,0
2019,2019-04-04,08016,Serveis,De 00:00:00 a 05:59:59 h,20526
2019,2019-04-04,08016,Serveis,De 06:00:00 a 11:59:59 h,40112
2019,2019-04-04,08016,Serveis,De 12:00:00 a 17:59:59 h,49495
2019,2019-04-04,08016,Serveis,De 18:00:00 a 23:59:59 h,38963
2019,2019-04-04,08016,Serveis,No consta,0
2019,2019-04-04,08017,Indústria,De 00:00:00 a 05:59:59 h,1384
2019,2019-04-04,08017,Indústria,De 06:00:00 a 11:59:59 h,3127
2019,2019-04-04,08017,Indústria,De 12:00:00 a 17:59:59 h,3444
2019,2019-04-04,08017,Indústria,De 18:00:00 a 23:59:59 h,2259
2019,2019-04-04,08017,Indústria,No consta,0
2019,2019-04-04,08017,Residencial,De 00:00:00 a 05:59:59 h,28640
2019,2019-04-04,08017,Residencial,De 06:00:00 a 11:59:59 h,48849
2019,2019-04-04,08017,Residencial,De 12:00:00 a 17:59:59 h,49640
2019,2019-04-04,08017,Residencial,De 18:00:00 a 23:59:59 h,50275
2019,2019-04-04,08017,Residencial,No consta,0
2019,2019-04-04,08017,Serveis,De 00:00:00 a 05:59:59 h,36992
2019,2019-04-04,08017,Serveis,De 06:00:00 a 11:59:59 h,73333
2019,2019-04-04,08017,Serveis,De 12:00:00 a 17:59:59 h,83688
2019,2019-04-04,08017,Serveis,De 18:00:00 a 23:59:59 h,64932
2019,2019-04-04,08017,Serveis,No consta,0
2019,2019-04-04,08018,Indústria,De 00:00:00 a 05:59:59 h,9174
2019,2019-04-04,08018,Indústria,De 06:00:00 a 11:59:59 h,21497
2019,2019-04-04,08018,Indústria,De 12:00:00 a 17:59:59 h,23021
2019,2019-04-04,08018,Indústria,De 18:00:00 a 23:59:59 h,14298
2019,2019-04-04,08018,Indústria,No consta,0
2019,2019-04-04,08018,No especificat,De 00:00:00 a 05:59:59 h,195
2019,2019-04-04,08018,No especificat,De 06:00:00 a 11:59:59 h,346
2019,2019-04-04,08018,No especificat,De 12:00:00 a 17:59:59 h,361
2019,2019-04-04,08018,No especificat,De 18:00:00 a 23:59:59 h,307
2019,2019-04-04,08018,No especificat,No consta,0
2019,2019-04-04,08018,Residencial,De 00:00:00 a 05:59:59 h,28005
2019,2019-04-04,08018,Residencial,De 06:00:00 a 11:59:59 h,49908
2019,2019-04-04,08018,Residencial,De 12:00:00 a 17:59:59 h,54317
2019,2019-04-04,08018,Residencial,De 18:00:00 a 23:59:59 h,55322
2019,2019-04-04,08018,Residencial,No consta,0
2019,2019-04-04,08018,Serveis,De 00:00:00 a 05:59:59 h,58606
2019,2019-04-04,08018,Serveis,De 06:00:00 a 11:59:59 h,108221
2019,2019-04-04,08018,Serveis,De 12:00:00 a 17:59:59 h,116438
2019,2019-04-04,08018,Serveis,De 18:00:00 a 23:59:59 h,89590
2019,2019-04-04,08018,Serveis,No consta,0
2019,2019-04-04,08019,Indústria,De 00:00:00 a 05:59:59 h,3040
2019,2019-04-04,08019,Indústria,De 06:00:00 a 11:59:59 h,8638
2019,2019-04-04,08019,Indústria,De 12:00:00 a 17:59:59 h,9752
2019,2019-04-04,08019,Indústria,De 18:00:00 a 23:59:59 h,6331
2019,2019-04-04,08019,Indústria,No consta,0
2019,2019-04-04,08019,Residencial,De 00:00:00 a 05:59:59 h,24977
2019,2019-04-04,08019,Residencial,De 06:00:00 a 11:59:59 h,41269
2019,2019-04-04,08019,Residencial,De 12:00:00 a 17:59:59 h,43602
2019,2019-04-04,08019,Residencial,De 18:00:00 a 23:59:59 h,47764
2019,2019-04-04,08019,Residencial,No consta,0
2019,2019-04-04,08019,Serveis,De 00:00:00 a 05:59:59 h,25699
2019,2019-04-04,08019,Serveis,De 06:00:00 a 11:59:59 h,51768
2019,2019-04-04,08019,Serveis,De 12:00:00 a 17:59:59 h,57683
2019,2019-04-04,08019,Serveis,De 18:00:00 a 23:59:59 h,43594
2019,2019-04-04,08019,Serveis,No consta,0
2019,2019-04-04,08020,Indústria,De 00:00:00 a 05:59:59 h,17226
2019,2019-04-04,08020,Indústria,De 06:00:00 a 11:59:59 h,26063
2019,2019-04-04,08020,Indústria,De 12:00:00 a 17:59:59 h,23910
2019,2019-04-04,08020,Indústria,De 18:00:00 a 23:59:59 h,19420
2019,2019-04-04,08020,Indústria,No consta,0
2019,2019-04-04,08020,Residencial,De 00:00:00 a 05:59:59 h,21671
2019,2019-04-04,08020,Residencial,De 06:00:00 a 11:59:59 h,32811
2019,2019-04-04,08020,Residencial,De 12:00:00 a 17:59:59 h,37404
2019,2019-04-04,08020,Residencial,De 18:00:00 a 23:59:59 h,47199
2019,2019-04-04,08020,Residencial,No consta,0
2019,2019-04-04,08020,Serveis,De 00:00:00 a 05:59:59 h,57377
2019,2019-04-04,08020,Serveis,De 06:00:00 a 11:59:59 h,72225
2019,2019-04-04,08020,Serveis,De 12:00:00 a 17:59:59 h,78795
2019,2019-04-04,08020,Serveis,De 18:00:00 a 23:59:59 h,70756
2019,2019-04-04,08020,Serveis,No consta,0
2019,2019-04-04,08021,Indústria,De 00:00:00 a 05:59:59 h,2484
2019,2019-04-04,08021,Indústria,De 06:00:00 a 11:59:59 h,6721
2019,2019-04-04,08021,Indústria,De 12:00:00 a 17:59:59 h,8401
2019,2019-04-04,08021,Indústria,De 18:00:00 a 23:59:59 h,4866
2019,2019-04-04,08021,Indústria,No consta,0
2019,2019-04-04,08021,No especificat,De 00:00:00 a 05:59:59 h,49
2019,2019-04-04,08021,No especificat,De 06:00:00 a 11:59:59 h,123
2019,2019-04-04,08021,No especificat,De 12:00:00 a 17:59:59 h,135
2019,2019-04-04,08021,No especificat,De 18:00:00 a 23:59:59 h,102
2019,2019-04-04,08021,No especificat,No consta,0
2019,2019-04-04,08021,Residencial,De 00:00:00 a 05:59:59 h,27623
2019,2019-04-04,08021,Residencial,De 06:00:00 a 11:59:59 h,49610
2019,2019-04-04,08021,Residencial,De 12:00:00 a 17:59:59 h,53058
2019,2019-04-04,08021,Residencial,De 18:00:00 a 23:59:59 h,53140
2019,2019-04-04,08021,Residencial,No consta,0
2019,2019-04-04,08021,Serveis,De 00:00:00 a 05:59:59 h,32123
2019,2019-04-04,08021,Serveis,De 06:00:00 a 11:59:59 h,67054
2019,2019-04-04,08021,Serveis,De 12:00:00 a 17:59:59 h,78158
2019,2019-04-04,08021,Serveis,De 18:00:00 a 23:59:59 h,57198
2019,2019-04-04,08021,Serveis,No consta,0
2019,2019-04-04,08022,Indústria,De 00:00:00 a 05:59:59 h,1712
2019,2019-04-04,08022,Indústria,De 06:00:00 a 11:59:59 h,4554
2019,2019-04-04,08022,Indústria,De 12:00:00 a 17:59:59 h,5017
2019,2019-04-04,08022,Indústria,De 18:00:00 a 23:59:59 h,3540
2019,2019-04-04,08022,Indústria,No consta,0
2019,2019-04-04,08022,Residencial,De 00:00:00 a 05:59:59 h,23902
2019,2019-04-04,08022,Residencial,De 06:00:00 a 11:59:59 h,41124
2019,2019-04-04,08022,Residencial,De 12:00:00 a 17:59:59 h,42396
2019,2019-04-04,08022,Residencial,De 18:00:00 a 23:59:59 h,47441
2019,2019-04-04,08022,Residencial,No consta,0
2019,2019-04-04,08022,Serveis,De 00:00:00 a 05:59:59 h,23669
2019,2019-04-04,08022,Serveis,De 06:00:00 a 11:59:59 h,46525
2019,2019-04-04,08022,Serveis,De 12:00:00 a 17:59:59 h,52891
2019,2019-04-04,08022,Serveis,De 18:00:00 a 23:59:59 h,40539
2019,2019-04-04,08022,Serveis,No consta,0
2019,2019-04-04,08023,Indústria,De 00:00:00 a 05:59:59 h,418
2019,2019-04-04,08023,Indústria,De 06:00:00 a 11:59:59 h,664
2019,2019-04-04,08023,Indústria,De 12:00:00 a 17:59:59 h,749
2019,2019-04-04,08023,Indústria,De 18:00:00 a 23:59:59 h,565
2019,2019-04-04,08023,Indústria,No consta,0
2019,2019-04-04,08023,Residencial,De 00:00:00 a 05:59:59 h,20238
2019,2019-04-04,08023,Residencial,De 06:00:00 a 11:59:59 h,33292
2019,2019-04-04,08023,Residencial,De 12:00:00 a 17:59:59 h,33096
2019,2019-04-04,08023,Residencial,De 18:00:00 a 23:59:59 h,42175
2019,2019-04-04,08023,Residencial,No consta,0
2019,2019-04-04,08023,Serveis,De 00:00:00 a 05:59:59 h,21304
2019,2019-04-04,08023,Serveis,De 06:00:00 a 11:59:59 h,39890
2019,2019-04-04,08023,Serveis,De 12:00:00 a 17:59:59 h,41469
2019,2019-04-04,08023,Serveis,De 18:00:00 a 23:59:59 h,33830
2019,2019-04-04,08023,Serveis,No consta,0
2019,2019-04-04,08024,Indústria,De 00:00:00 a 05:59:59 h,872
2019,2019-04-04,08024,Indústria,De 06:00:00 a 11:59:59 h,1571
2019,2019-04-04,08024,Indústria,De 12:00:00 a 17:59:59 h,1643
2019,2019-04-04,08024,Indústria,De 18:00:00 a 23:59:59 h,1305
2019,2019-04-04,08024,Indústria,No consta,0
2019,2019-04-04,08024,Residencial,De 00:00:00 a 05:59:59 h,27216
2019,2019-04-04,08024,Residencial,De 06:00:00 a 11:59:59 h,43361
2019,2019-04-04,08024,Residencial,De 12:00:00 a 17:59:59 h,45104
2019,2019-04-04,08024,Residencial,De 18:00:00 a 23:59:59 h,58867
2019,2019-04-04,08024,Residencial,No consta,0
2019,2019-04-04,08024,Serveis,De 00:00:00 a 05:59:59 h,16880
2019,2019-04-04,08024,Serveis,De 06:00:00 a 11:59:59 h,32203
2019,2019-04-04,08024,Serveis,De 12:00:00 a 17:59:59 h,36611
2019,2019-04-04,08024,Serveis,De 18:00:00 a 23:59:59 h,28979
2019,2019-04-04,08024,Serveis,No consta,0
2019,2019-04-04,08025,Indústria,De 00:00:00 a 05:59:59 h,4358
2019,2019-04-04,08025,Indústria,De 06:00:00 a 11:59:59 h,7196
2019,2019-04-04,08025,Indústria,De 12:00:00 a 17:59:59 h,7911
2019,2019-04-04,08025,Indústria,De 18:00:00 a 23:59:59 h,5937
2019,2019-04-04,08025,Indústria,No consta,0
2019,2019-04-04,08025,Residencial,De 00:00:00 a 05:59:59 h,34990
2019,2019-04-04,08025,Residencial,De 06:00:00 a 11:59:59 h,56779
2019,2019-04-04,08025,Residencial,De 12:00:00 a 17:59:59 h,59209
2019,2019-04-04,08025,Residencial,De 18:00:00 a 23:59:59 h,71117
2019,2019-04-04,08025,Residencial,No consta,0
2019,2019-04-04,08025,Serveis,De 00:00:00 a 05:59:59 h,48131
2019,2019-04-04,08025,Serveis,De 06:00:00 a 11:59:59 h,82786
2019,2019-04-04,08025,Serveis,De 12:00:00 a 17:59:59 h,90242
2019,2019-04-04,08025,Serveis,De 18:00:00 a 23:59:59 h,70998
2019,2019-04-04,08025,Serveis,No consta,0
2019,2019-04-04,08026,Indústria,De 00:00:00 a 05:59:59 h,969
2019,2019-04-04,08026,Indústria,De 06:00:00 a 11:59:59 h,1949
2019,2019-04-04,08026,Indústria,De 12:00:00 a 17:59:59 h,2252
2019,2019-04-04,08026,Indústria,De 18:00:00 a 23:59:59 h,1779
2019,2019-04-04,08026,Indústria,No consta,0
2019,2019-04-04,08026,Residencial,De 00:00:00 a 05:59:59 h,26637
2019,2019-04-04,08026,Residencial,De 06:00:00 a 11:59:59 h,40404
2019,2019-04-04,08026,Residencial,De 12:00:00 a 17:59:59 h,43382
2019,2019-04-04,08026,Residencial,De 18:00:00 a 23:59:59 h,56480
2019,2019-04-04,08026,Residencial,No consta,0
2019,2019-04-04,08026,Serveis,De 00:00:00 a 05:59:59 h,18952
2019,2019-04-04,08026,Serveis,De 06:00:00 a 11:59:59 h,33848
2019,2019-04-04,08026,Serveis,De 12:00:00 a 17:59:59 h,38625
2019,2019-04-04,08026,Serveis,De 18:00:00 a 23:59:59 h,31617
2019,2019-04-04,08026,Serveis,No consta,0
2019,2019-04-04,08027,Indústria,De 00:00:00 a 05:59:59 h,462
2019,2019-04-04,08027,Indústria,De 06:00:00 a 11:59:59 h,1173
2019,2019-04-04,08027,Indústria,De 12:00:00 a 17:59:59 h,1276
2019,2019-04-04,08027,Indústria,De 18:00:00 a 23:59:59 h,967
2019,2019-04-04,08027,Indústria,No consta,0
2019,2019-04-04,08027,Residencial,De 00:00:00 a 05:59:59 h,25457
2019,2019-04-04,08027,Residencial,De 06:00:00 a 11:59:59 h,39963
2019,2019-04-04,08027,Residencial,De 12:00:00 a 17:59:59 h,42508
2019,2019-04-04,08027,Residencial,De 18:00:00 a 23:59:59 h,55151
2019,2019-04-04,08027,Residencial,No consta,0
2019,2019-04-04,08027,Serveis,De 00:00:00 a 05:59:59 h,22146
2019,2019-04-04,08027,Serveis,De 06:00:00 a 11:59:59 h,48530
2019,2019-04-04,08027,Serveis,De 12:00:00 a 17:59:59 h,51597
2019,2019-04-04,08027,Serveis,De 18:00:00 a 23:59:59 h,42204
2019,2019-04-04,08027,Serveis,No consta,0
2019,2019-04-04,08028,Indústria,De 00:00:00 a 05:59:59 h,2206
2019,2019-04-04,08028,Indústria,De 06:00:00 a 11:59:59 h,4352
2019,2019-04-04,08028,Indústria,De 12:00:00 a 17:59:59 h,4789
2019,2019-04-04,08028,Indústria,De 18:00:00 a 23:59:59 h,3361
2019,2019-04-04,08028,Indústria,No consta,0
2019,2019-04-04,08028,Residencial,De 00:00:00 a 05:59:59 h,44190
2019,2019-04-04,08028,Residencial,De 06:00:00 a 11:59:59 h,72806
2019,2019-04-04,08028,Residencial,De 12:00:00 a 17:59:59 h,77508
2019,2019-04-04,08028,Residencial,De 18:00:00 a 23:59:59 h,92836
2019,2019-04-04,08028,Residencial,No consta,0
2019,2019-04-04,08028,Serveis,De 00:00:00 a 05:59:59 h,90717
2019,2019-04-04,08028,Serveis,De 06:00:00 a 11:59:59 h,175288
2019,2019-04-04,08028,Serveis,De 12:00:00 a 17:59:59 h,193562
2019,2019-04-04,08028,Serveis,De 18:00:00 a 23:59:59 h,141139
2019,2019-04-04,08028,Serveis,No consta,0
2019,2019-04-04,08029,Indústria,De 00:00:00 a 05:59:59 h,2025
2019,2019-04-04,08029,Indústria,De 06:00:00 a 11:59:59 h,4909
2019,2019-04-04,08029,Indústria,De 12:00:00 a 17:59:59 h,5802
2019,2019-04-04,08029,Indústria,De 18:00:00 a 23:59:59 h,3766
2019,2019-04-04,08029,Indústria,No consta,0
2019,2019-04-04,08029,No especificat,De 00:00:00 a 05:59:59 h,17
2019,2019-04-04,08029,No especificat,De 06:00:00 a 11:59:59 h,50
2019,2019-04-04,08029,No especificat,De 12:00:00 a 17:59:59 h,69
2019,2019-04-04,08029,No especificat,De 18:00:00 a 23:59:59 h,34
2019,2019-04-04,08029,No especificat,No consta,0
2019,2019-04-04,08029,Residencial,De 00:00:00 a 05:59:59 h,37658
2019,2019-04-04,08029,Residencial,De 06:00:00 a 11:59:59 h,64645
2019,2019-04-04,08029,Residencial,De 12:00:00 a 17:59:59 h,68399
2019,2019-04-04,08029,Residencial,De 18:00:00 a 23:59:59 h,76692
2019,2019-04-04,08029,Residencial,No consta,0
2019,2019-04-04,08029,Serveis,De 00:00:00 a 05:59:59 h,47213
2019,2019-04-04,08029,Serveis,De 06:00:00 a 11:59:59 h,99389
2019,2019-04-04,08029,Serveis,De 12:00:00 a 17:59:59 h,116443
2019,2019-04-04,08029,Serveis,De 18:00:00 a 23:59:59 h,85469
2019,2019-04-04,08029,Serveis,No consta,0
2019,2019-04-04,08030,Indústria,De 00:00:00 a 05:59:59 h,48486
2019,2019-04-04,08030,Indústria,De 06:00:00 a 11:59:59 h,60076
2019,2019-04-04,08030,Indústria,De 12:00:00 a 17:59:59 h,59686
2019,2019-04-04,08030,Indústria,De 18:00:00 a 23:59:59 h,51468
2019,2019-04-04,08030,Indústria,No consta,0
2019,2019-04-04,08030,Residencial,De 00:00:00 a 05:59:59 h,31690
2019,2019-04-04,08030,Residencial,De 06:00:00 a 11:59:59 h,50298
2019,2019-04-04,08030,Residencial,De 12:00:00 a 17:59:59 h,53921
2019,2019-04-04,08030,Residencial,De 18:00:00 a 23:59:59 h,68884
2019,2019-04-04,08030,Residencial,No consta,0
2019,2019-04-04,08030,Serveis,De 00:00:00 a 05:59:59 h,70876
2019,2019-04-04,08030,Serveis,De 06:00:00 a 11:59:59 h,142006
2019,2019-04-04,08030,Serveis,De 12:00:00 a 17:59:59 h,158874
2019,2019-04-04,08030,Serveis,De 18:00:00 a 23:59:59 h,133877
2019,2019-04-04,08030,Serveis,No consta,0
2019,2019-04-04,08031,Indústria,De 00:00:00 a 05:59:59 h,286
2019,2019-04-04,08031,Indústria,De 06:00:00 a 11:59:59 h,782
2019,2019-04-04,08031,Indústria,De 12:00:00 a 17:59:59 h,870
2019,2019-04-04,08031,Indústria,De 18:00:00 a 23:59:59 h,665
2019,2019-04-04,08031,Indústria,No consta,0
2019,2019-04-04,08031,Residencial,De 00:00:00 a 05:59:59 h,18247
2019,2019-04-04,08031,Residencial,De 06:00:00 a 11:59:59 h,28639
2019,2019-04-04,08031,Residencial,De 12:00:00 a 17:59:59 h,31266
2019,2019-04-04,08031,Residencial,De 18:00:00 a 23:59:59 h,40776
2019,2019-04-04,08031,Residencial,No consta,0
2019,2019-04-04,08031,Serveis,De 00:00:00 a 05:59:59 h,11193
2019,2019-04-04,08031,Serveis,De 06:00:00 a 11:59:59 h,20496
2019,2019-04-04,08031,Serveis,De 12:00:00 a 17:59:59 h,22525
2019,2019-04-04,08031,Serveis,De 18:00:00 a 23:59:59 h,18342
2019,2019-04-04,08031,Serveis,No consta,0
2019,2019-04-04,08032,Indústria,De 00:00:00 a 05:59:59 h,248
2019,2019-04-04,08032,Indústria,De 06:00:00 a 11:59:59 h,621
2019,2019-04-04,08032,Indústria,De 12:00:00 a 17:59:59 h,689
2019,2019-04-04,08032,Indústria,De 18:00:00 a 23:59:59 h,550
2019,2019-04-04,08032,Indústria,No consta,0
2019,2019-04-04,08032,Residencial,De 00:00:00 a 05:59:59 h,24036
2019,2019-04-04,08032,Residencial,De 06:00:00 a 11:59:59 h,36300
2019,2019-04-04,08032,Residencial,De 12:00:00 a 17:59:59 h,40109
2019,2019-04-04,08032,Residencial,De 18:00:00 a 23:59:59 h,53353
2019,2019-04-04,08032,Residencial,No consta,0
2019,2019-04-04,08032,Serveis,De 00:00:00 a 05:59:59 h,10003
2019,2019-04-04,08032,Serveis,De 06:00:00 a 11:59:59 h,20637
2019,2019-04-04,08032,Serveis,De 12:00:00 a 17:59:59 h,22629
2019,2019-04-04,08032,Serveis,De 18:00:00 a 23:59:59 h,17603
2019,2019-04-04,08032,Serveis,No consta,0
2019,2019-04-04,08033,Indústria,De 00:00:00 a 05:59:59 h,280
2019,2019-04-04,08033,Indústria,De 06:00:00 a 11:59:59 h,459
2019,2019-04-04,08033,Indústria,De 12:00:00 a 17:59:59 h,476
2019,2019-04-04,08033,Indústria,De 18:00:00 a 23:59:59 h,346
2019,2019-04-04,08033,Indústria,No consta,0
2019,2019-04-04,08033,Residencial,De 00:00:00 a 05:59:59 h,9644
2019,2019-04-04,08033,Residencial,De 06:00:00 a 11:59:59 h,14321
2019,2019-04-04,08033,Residencial,De 12:00:00 a 17:59:59 h,16186
2019,2019-04-04,08033,Residencial,De 18:00:00 a 23:59:59 h,20550
2019,2019-04-04,08033,Residencial,No consta,0
2019,2019-04-04,08033,Serveis,De 00:00:00 a 05:59:59 h,7180
2019,2019-04-04,08033,Serveis,De 06:00:00 a 11:59:59 h,12673
2019,2019-04-04,08033,Serveis,De 12:00:00 a 17:59:59 h,12772
2019,2019-04-04,08033,Serveis,De 18:00:00 a 23:59:59 h,11005
2019,2019-04-04,08033,Serveis,No consta,0
2019,2019-04-04,08034,Indústria,De 00:00:00 a 05:59:59 h,1336
2019,2019-04-04,08034,Indústria,De 06:00:00 a 11:59:59 h,3798
2019,2019-04-04,08034,Indústria,De 12:00:00 a 17:59:59 h,4181
2019,2019-04-04,08034,Indústria,De 18:00:00 a 23:59:59 h,2739
2019,2019-04-04,08034,Indústria,No consta,0
2019,2019-04-04,08034,Residencial,De 00:00:00 a 05:59:59 h,29764
2019,2019-04-04,08034,Residencial,De 06:00:00 a 11:59:59 h,48555
2019,2019-04-04,08034,Residencial,De 12:00:00 a 17:59:59 h,50503
2019,2019-04-04,08034,Residencial,De 18:00:00 a 23:59:59 h,54268
2019,2019-04-04,08034,Residencial,No consta,0
2019,2019-04-04,08034,Serveis,De 00:00:00 a 05:59:59 h,59311
2019,2019-04-04,08034,Serveis,De 06:00:00 a 11:59:59 h,97479
2019,2019-04-04,08034,Serveis,De 12:00:00 a 17:59:59 h,110896
2019,2019-04-04,08034,Serveis,De 18:00:00 a 23:59:59 h,80927
2019,2019-04-04,08034,Serveis,No consta,0
2019,2019-04-04,08035,Indústria,De 00:00:00 a 05:59:59 h,441
2019,2019-04-04,08035,Indústria,De 06:00:00 a 11:59:59 h,1032
2019,2019-04-04,08035,Indústria,De 12:00:00 a 17:59:59 h,913
2019,2019-04-04,08035,Indústria,De 18:00:00 a 23:59:59 h,533
2019,2019-04-04,08035,Indústria,No consta,0
2019,2019-04-04,08035,Residencial,De 00:00:00 a 05:59:59 h,15323
2019,2019-04-04,08035,Residencial,De 06:00:00 a 11:59:59 h,23135
2019,2019-04-04,08035,Residencial,De 12:00:00 a 17:59:59 h,24237
2019,2019-04-04,08035,Residencial,De 18:00:00 a 23:59:59 h,31640
2019,2019-04-04,08035,Residencial,No consta,0
2019,2019-04-04,08035,Serveis,De 00:00:00 a 05:59:59 h,58490
2019,2019-04-04,08035,Serveis,De 06:00:00 a 11:59:59 h,90381
2019,2019-04-04,08035,Serveis,De 12:00:00 a 17:59:59 h,101380
2019,2019-04-04,08035,Serveis,De 18:00:00 a 23:59:59 h,87751
2019,2019-04-04,08035,Serveis,No consta,0
2019,2019-04-04,08036,Indústria,De 00:00:00 a 05:59:59 h,1229
2019,2019-04-04,08036,Indústria,De 06:00:00 a 11:59:59 h,3793
